"","log2_fold_change","p_value","q_value"
"Aamdc",-0.6562,5e-05,0.00106
"Aanat",1.39636,0.0013,0.01731
"Abca17",1.25849,0.002,0.02453
"Abca5",0.35601,0.00425,0.04465
"Abcb1b",0.75721,0.0043,0.04506
"Abcb9",0.4371,0.0016,0.02047
"Abi1",-0.6392,5e-05,0.00106
"Abi3bp",2.21332,5e-05,0.00106
"Ablim1",0.55121,5e-05,0.00106
"Ablim2",0.37675,0.0016,0.02047
"Abracl",-1.41853,5e-05,0.00106
"Ace",0.60355,0.0011,0.01509
"Acot13",-0.4375,0.0015,0.01945
"Acot2",-0.60128,0.00485,0.04957
"Acot5",-1.40166,5e-05,0.00106
"Actb",-0.38943,0.0011,0.01509
"Actn3",1.69906,5e-05,0.00106
"Actr2",-0.58517,5e-05,0.00106
"Actr3",-0.64714,5e-05,0.00106
"Actr3b",-0.5868,5e-05,0.00106
"Acvr1",-0.44593,0.0015,0.01945
"Acvr2a",0.66328,2e-04,0.00359
"Adam11",-0.33897,0.0035,0.03826
"Adam12",-0.91412,1e-04,0.00197
"Adam22",0.35772,0.0032,0.03566
"Adam33",2.47449,5e-05,0.00106
"Adamts15",1.02762,5e-05,0.00106
"Adamts16",1.33439,5e-05,0.00106
"Adamts18",1.14504,4e-04,0.00647
"Adamts4",-0.55062,0.00375,0.04042
"Adamts7",-1.50587,0.00015,0.00279
"Adamtsl3",0.93342,0.0041,0.04342
"Adcy10",1.5326,0.00045,0.00715
"Adcy8",1.10515,5e-05,0.00106
"Adcy9",-0.68609,5e-05,0.00106
"Adcyap1",1.90696,5e-05,0.00106
"Adcyap1r1",0.42838,0.00045,0.00715
"Add2",-0.4097,0.00065,0.00978
"Adm",0.9943,0.0025,0.02935
"Adora1",-0.37352,0.00175,0.02201
"Adra1b",1.3481,5e-05,0.00106
"Adra2a",0.92099,5e-05,0.00106
"Adrb1",0.59061,0.00035,0.00579
"Adrb3",1.72797,5e-05,0.00106
"Aebp1",1.04292,0.0049,0.04998
"Afmid",0.8823,0.002,0.02453
"Agbl2",-1.02135,0.00285,0.03252
"Agfg2",-0.43021,9e-04,0.01283
"Agmat",2.40353,5e-05,0.00106
"Agpat9",1.48106,5e-05,0.00106
"Agt",0.47836,0.00215,0.02601
"Agxt2l1",2.55993,5e-05,0.00106
"Ahcyl2",-0.39047,9e-04,0.01283
"Aifm3",0.60196,5e-05,0.00106
"Aim1l",0.9716,0.00325,0.03612
"Ak4",-0.49291,5e-05,0.00106
"Ak5",-0.42629,0.00205,0.02502
"Ak7",-2.74085,5e-05,0.00106
"Akap12",1.09128,5e-05,0.00106
"Akap13",-0.91941,5e-05,0.00106
"Akap17b",0.50106,0.00085,0.01225
"Akr1c18",-1.31239,2e-04,0.00359
"Akt3",-0.35481,0.0025,0.02935
"Aldh1a1",-1.05048,5e-05,0.00106
"Aldh1a2",1.87205,5e-05,0.00106
"Aldh1b1",-0.9667,5e-05,0.00106
"Aldh1l1",0.43426,4e-04,0.00647
"Aldob",0.78467,0.0018,0.0225
"Alox12e",6.98325,4e-04,0.00647
"Aloxe3",0.87546,5e-05,0.00106
"Alpl",0.68097,0.0028,0.03206
"Alx4",1.27846,3e-04,0.00506
"Amigo2",-1.12325,5e-05,0.00106
"Amn",1.51498,5e-05,0.00106
"Amy1",0.58108,5e-05,0.00106
"Angpt1",1.01828,5e-05,0.00106
"Ank1",0.39537,0.0017,0.02148
"Ankfn1",1.99839,5e-05,0.00106
"Ankrd24",0.60124,5e-05,0.00106
"Ankrd26",0.59488,4e-04,0.00647
"Ankrd27",0.50066,0.00055,0.00848
"Ankrd34c",2.00751,5e-05,0.00106
"Ankrd44",0.60005,0.0011,0.01509
"Ankrd50",0.45842,0.0022,0.02646
"Ankrd66",-1.68452,0.00045,0.00715
"Anks1b",-0.40683,0.00075,0.011
"Anln",-0.98084,0.0028,0.03206
"Ano2",1.79716,5e-05,0.00106
"Ano3",-0.35037,0.00375,0.04042
"Anpep",0.97579,0.0013,0.01731
"Anxa11",-1.01872,5e-05,0.00106
"Anxa4",0.69208,0.0021,0.02553
"Aox4",2.47859,5e-05,0.00106
"Ap1m2",2.86017,5e-05,0.00106
"Apaf1",0.45679,0.0025,0.02935
"Apba1",0.34314,0.00315,0.03523
"Apcdd1",-0.5702,6e-04,0.00913
"Aph1b",-0.40458,0.004,0.04258
"Aqp1",-1.28831,9e-04,0.01283
"Ar",-0.62922,0.00265,0.03073
"Arf1",-0.47111,5e-05,0.00106
"Arg1",2.31524,0.00255,0.0298
"Arhgap10",1.12152,5e-05,0.00106
"Arhgap12",-1.43731,5e-05,0.00106
"Arhgap18",0.78898,5e-05,0.00106
"Arhgap25",1.25688,5e-05,0.00106
"Arhgap26",0.68005,5e-05,0.00106
"Arhgap29",0.7732,5e-05,0.00106
"Arhgap32",1.23932,5e-05,0.00106
"Arhgap33",0.55161,5e-05,0.00106
"Arhgap36",1.27154,0.00055,0.00848
"Arhgap39",-0.80507,5e-05,0.00106
"Arhgap42",0.5465,0.00405,0.04301
"Arhgap6",2.59412,5e-05,0.00106
"Arhgap8",2.0962,0.00025,0.00434
"Arhgef10l",0.53853,0.00015,0.00279
"Arhgef15",1.3994,5e-05,0.00106
"Arhgef16",1.46556,0.0014,0.01838
"Arhgef17",-0.43226,0.00015,0.00279
"Arhgef25",-1.02376,5e-05,0.00106
"Arhgef26",-0.9714,5e-05,0.00106
"Arhgef28",-1.05996,5e-05,0.00106
"Arhgef3",-0.46306,1e-04,0.00197
"Arhgef4",-0.40838,0.00045,0.00715
"Arhgef6",-0.63951,5e-05,0.00106
"Arid1b",-0.45215,1e-04,0.00197
"Arid3c",2.57839,6e-04,0.00913
"Arl15",-1.44808,5e-05,0.00106
"Arl4a",0.55888,5e-05,0.00106
"Arl4c",0.47654,4e-04,0.00647
"Armc3",-1.45358,5e-05,0.00106
"Armc4",-2.29573,5e-05,0.00106
"Arnt",0.39704,0.00275,0.03164
"Arpc1a",-0.5191,5e-05,0.00106
"Arpc2",-0.9037,5e-05,0.00106
"Arpc3",-0.51376,5e-05,0.00106
"Arpc5",-1.24751,5e-05,0.00106
"Arpp19",0.96603,5e-05,0.00106
"Arpp21",1.30178,5e-05,0.00106
"Arrb1",0.35723,0.00245,0.02887
"Arrdc1",0.79872,0.00025,0.00434
"Arrdc3",-0.36658,0.00445,0.04625
"Art3",-0.98859,0.00375,0.04042
"Arx",0.62981,2e-04,0.00359
"Asap1",0.75732,5e-05,0.00106
"Asap2",-0.52584,0.00055,0.00848
"Ascl1",0.59293,0.00425,0.04465
"Ascl5",2.9876,0.00015,0.00279
"Asgr1",1.26567,0.0044,0.04586
"Asic1",0.90371,5e-05,0.00106
"Asic4",1.22005,5e-05,0.00106
"Aspdh",-0.94145,0.004,0.04258
"Asphd2",-0.35089,0.00355,0.03869
"Atf6",-0.35236,0.00325,0.03612
"Atg16l2",0.69145,5e-05,0.00106
"Atg9b",0.88489,0.00435,0.04545
"Atmin",0.41285,0.00025,0.00434
"Atp10a",1.22299,5e-05,0.00106
"Atp11b",0.44012,0.00025,0.00434
"Atp2b1",-1.1332,5e-05,0.00106
"Atp2b2",0.37125,0.00195,0.02404
"Atp2b3",-0.4715,1e-04,0.00197
"Atp2b4",1.96222,5e-05,0.00106
"Atp2c1",-0.46434,1e-04,0.00197
"Atp5g1",-0.41124,0.00105,0.01454
"Atp6ap1l",2.79285,5e-05,0.00106
"Atp6v1b1",-1.83931,9e-04,0.01283
"Atp8a2",0.5635,0.00065,0.00978
"Atp8b1",1.16153,1e-04,0.00197
"Atp8b2",0.59651,5e-05,0.00106
"Atxn1",0.34708,0.00485,0.04957
"Auts2",0.36936,0.00175,0.02201
"Avp",-2.25319,4e-04,0.00647
"Avpr1b",-3.25684,5e-05,0.00106
"Axin2",0.58126,2e-04,0.00359
"B230209E15Rik",0.63698,5e-05,0.00106
"B3galt5",-0.925,5e-05,0.00106
"B3gnt8",-1.20847,0.00125,0.01678
"B430212C06Rik",-1.41737,0.00245,0.02887
"Bace2",1.413,5e-05,0.00106
"Bai2",-0.46555,1e-04,0.00197
"Baiap2l2",0.96433,0.00155,0.01996
"Baiap3",1.74316,5e-05,0.00106
"Barx2",1.74679,5e-05,0.00106
"BC002163",-0.8162,0.002,0.02453
"BC005561",0.45972,0.0022,0.02646
"BC006965",0.9752,0.003,0.03388
"BC016579",1.34077,0.0029,0.03296
"BC018242",-0.55372,5e-05,0.00106
"BC018507",0.40386,5e-04,0.00782
"BC021891",0.67997,0.00445,0.04625
"BC030476",-1.06795,0.0013,0.01731
"BC030500",-1.41243,5e-05,0.00106
"BC061194",1.21712,5e-05,0.00106
"BC068157",0.86529,5e-05,0.00106
"Bcam",0.57714,0.00165,0.02095
"Bcas1",-0.8704,5e-05,0.00106
"Bcl11b",-1.10054,5e-05,0.00106
"Bcl2",0.63212,2e-04,0.00359
"Bcl6",-1.11395,5e-05,0.00106
"Bcor",0.45613,0.004,0.04258
"Bean1",0.79287,5e-05,0.00106
"Bend6",0.56842,5e-05,0.00106
"Bglap3",4.23331,5e-05,0.00106
"Bhlhe22",-0.69799,5e-05,0.00106
"Bmp3",2.68276,5e-05,0.00106
"Bmp5",1.08803,0.0032,0.03566
"Bmp7",1.54904,5e-05,0.00106
"Bmper",0.93485,5e-05,0.00106
"Boc",0.89616,5e-05,0.00106
"Bpgm",-0.37499,0.0041,0.04342
"Bphl",-0.48211,0.00235,0.02788
"Brca2",0.62904,0.0023,0.02743
"Brd9",-0.43794,5e-05,0.00106
"Brpf3",0.55368,5e-05,0.00106
"Btbd11",0.82924,5e-05,0.00106
"Btbd9",-0.52291,5e-05,0.00106
"Btg2",0.74357,5e-05,0.00106
"Bves",-0.99336,0.0027,0.0312
"Bzrap1",0.34547,0.0022,0.02646
"Bzw2",-0.68351,5e-05,0.00106
"C030023E24Rik",0.57553,5e-04,0.00782
"C130026I21Rik",1.69252,0.00335,0.03699
"C130074G19Rik",1.51319,5e-05,0.00106
"C1ql1",-0.62105,0.00285,0.03252
"C1qtnf1",1.05246,1e-04,0.00197
"C1qtnf6",-0.91099,0.00095,0.01343
"C1qtnf7",1.5087,0.00065,0.00978
"C2",1.45347,5e-05,0.00106
"C230081A13Rik",-0.51331,1e-04,0.00197
"C2cd4a",-1.67329,4e-04,0.00647
"C2cd4b",-1.38058,5e-05,0.00106
"C2cd4c",0.91066,5e-05,0.00106
"C530044C16Rik",-1.62138,5e-04,0.00782
"C630043F03Rik",-1.04991,5e-05,0.00106
"C7",2.49023,5e-05,0.00106
"C77080",1.67137,5e-05,0.00106
"Cables1",0.53382,0.00095,0.01343
"Cabp1",0.43713,0.0011,0.01509
"Cabp7",-1.69001,5e-05,0.00106
"Cabyr",1.02583,5e-05,0.00106
"Cachd1",-1.03667,5e-05,0.00106
"Cacna1h",-0.78336,5e-05,0.00106
"Cacna2d2",0.44775,0.0013,0.01731
"Cacnb2",-0.81638,5e-05,0.00106
"Cacnb4",0.76121,5e-05,0.00106
"Cacng3",0.81577,5e-05,0.00106
"Cacng8",-1.14889,5e-05,0.00106
"Cadps2",-0.71622,5e-05,0.00106
"Cage1",0.87639,0.001,0.01397
"Calb2",0.91969,5e-05,0.00106
"Calca",1.49905,5e-05,0.00106
"Calcr",2.91893,5e-05,0.00106
"Cald1",-0.49307,0.00155,0.01996
"Calm2",-0.40208,0.0016,0.02047
"Calml4",-3.46083,0.00115,0.01565
"Camk1",0.54382,0.00015,0.00279
"Camk1d",-0.33268,0.00435,0.04545
"Camk2a",-0.50403,0.0012,0.01621
"Camk2b",-0.57393,5e-05,0.00106
"Camk2d",2.52922,5e-05,0.00106
"Camk2g",0.48837,5e-05,0.00106
"Camk2n1",0.84529,5e-05,0.00106
"Camk2n2",1.25464,5e-05,0.00106
"Camk4",0.36063,0.00205,0.02502
"Camkk1",-0.32311,0.0045,0.04666
"Camkk2",0.36455,0.00225,0.02695
"Camkv",-0.50413,5e-05,0.00106
"Camta2",-0.65928,5e-05,0.00106
"Cap1",-0.3679,0.0013,0.01731
"Cap2",-0.44708,0.00015,0.00279
"Capn11",3.08373,5e-05,0.00106
"Capn6",1.57251,5e-05,0.00106
"Capsl",-0.91825,0.00265,0.03073
"Capza2",-0.5765,5e-05,0.00106
"Capzb",-0.43712,0.00015,0.00279
"Car10",1.86298,5e-05,0.00106
"Car12",-0.52835,0.00095,0.01343
"Car13",1.12074,0.0037,0.03999
"Car3",1.55089,0.0045,0.04666
"Car8",0.93839,5e-05,0.00106
"Car9",-1.65973,4e-04,0.00647
"Card10",0.71976,5e-05,0.00106
"Card6",-1.04167,5e-05,0.00106
"Carhsp1",-0.65434,5e-05,0.00106
"Cartpt",2.44638,5e-05,0.00106
"Casp1",2.18428,5e-05,0.00106
"Casp9",-0.4568,0.00055,0.00848
"Casr",2.48891,5e-05,0.00106
"Cast",0.75642,3e-04,0.00506
"Casz1",0.73509,8e-04,0.01163
"Catsperg2",1.12226,0.0021,0.02553
"Cav2",0.66546,5e-05,0.00106
"Cbln1",2.95739,5e-05,0.00106
"Cbln4",1.67653,5e-05,0.00106
"Ccbe1",-1.54304,5e-05,0.00106
"Ccdc11",-1.96259,2e-04,0.00359
"Ccdc112",-0.6035,5e-04,0.00782
"Ccdc116",1.34949,5e-05,0.00106
"Ccdc121",-1.55444,1e-04,0.00197
"Ccdc135",-2.38088,5e-05,0.00106
"Ccdc136",0.68983,5e-05,0.00106
"Ccdc153",-2.61786,5e-05,0.00106
"Ccdc164",0.71025,5e-05,0.00106
"Ccdc170",-2.77298,5e-05,0.00106
"Ccdc171",0.96179,0.00015,0.00279
"Ccdc32",-0.54592,5e-05,0.00106
"Ccdc33",-1.52232,0.0017,0.02148
"Ccdc34",-0.55019,0.0041,0.04342
"Ccdc36",1.06429,0.00265,0.03073
"Ccdc37",-1.61321,5e-05,0.00106
"Ccdc40",-1.09962,4e-04,0.00647
"Ccdc43",-0.51255,8e-04,0.01163
"Ccdc57",0.64913,6e-04,0.00913
"Ccdc71l",-0.74331,5e-05,0.00106
"Ccdc85b",-0.36012,0.0021,0.02553
"Cchcr1",0.97682,0.00025,0.00434
"Cck",-0.40645,7e-04,0.01039
"Cckbr",2.48901,5e-05,0.00106
"Ccl9",-0.95464,0.00285,0.03252
"Ccnb1",-2.41922,5e-05,0.00106
"Ccnd1",-0.72046,5e-05,0.00106
"Ccng2",-0.53812,5e-05,0.00106
"Cct5",-0.38628,0.00065,0.00978
"Cd109",-2.26819,5e-05,0.00106
"Cd163",1.34726,0.00025,0.00434
"Cd163l1",-1.70208,0.00075,0.011
"Cd200",0.81698,5e-05,0.00106
"Cd24a",-0.61948,0.0028,0.03206
"Cd38",-1.55992,5e-05,0.00106
"Cd44",2.53833,5e-05,0.00106
"Cd55",-0.92788,0.00035,0.00579
"Cd6",1.37673,0.00345,0.03787
"Cd7",2.99359,5e-05,0.00106
"Cd74",1.04088,0.001,0.01397
"Cd82",-0.65196,0.00015,0.00279
"Cd9",-0.79292,5e-05,0.00106
"Cdc14b",0.57076,0.0015,0.01945
"Cdc40",-1.01861,5e-05,0.00106
"Cdc42ep3",1.4191,5e-05,0.00106
"Cdc42se1",-0.45294,6e-04,0.00913
"Cdc42se2",-0.44997,1e-04,0.00197
"Cdca3",-1.15807,0.0046,0.04751
"Cdca7",-0.94337,0.00075,0.011
"Cdh1",3.81793,5e-05,0.00106
"Cdh11",-0.62534,5e-05,0.00106
"Cdh13",0.9954,5e-05,0.00106
"Cdh18",0.70842,0.00015,0.00279
"Cdh20",1.04748,5e-05,0.00106
"Cdh22",0.71798,5e-05,0.00106
"Cdh24",-1.52469,5e-05,0.00106
"Cdh4",1.00375,5e-05,0.00106
"Cdh6",1.52367,5e-05,0.00106
"Cdh7",1.61885,5e-05,0.00106
"Cdh8",-0.55601,5e-05,0.00106
"Cdhr2",1.80543,5e-05,0.00106
"Cdhr3",-1.47901,5e-05,0.00106
"Cdk17",-0.47348,1e-04,0.00197
"Cdk18",0.97737,5e-05,0.00106
"Cdkl4",0.47596,0.00155,0.01996
"Cdkn1a",1.01423,5e-05,0.00106
"Cdr1",0.47377,0.00105,0.01454
"Cdsn",1.73337,1e-04,0.00197
"Cdyl2",0.6588,0.00015,0.00279
"Cebpa",-0.6369,2e-04,0.00359
"Cebpd",-1.61263,5e-05,0.00106
"Celsr3",0.43665,4e-04,0.00647
"Cenpe",-0.82846,0.00395,0.04215
"Cenpf",-0.97969,0.00245,0.02887
"Cep164",0.49359,0.00175,0.02201
"Cep170b",0.61497,5e-05,0.00106
"Cfh",0.62674,0.00035,0.00579
"Cgn",0.71909,0.00155,0.01996
"Cgref1",0.5914,6e-04,0.00913
"Chd6",0.34568,0.00235,0.02788
"Chml",0.97292,5e-05,0.00106
"Chmp4c",2.02932,0.00165,0.02095
"Chn1",-0.47281,1e-04,0.00197
"Chodl",2.14254,5e-05,0.00106
"Chrd",-0.43799,0.00085,0.01225
"Chrdl1",1.72209,5e-05,0.00106
"Chrm1",-0.47814,1e-04,0.00197
"Chrm2",0.79021,0.00445,0.04625
"Chrm3",-0.48605,3e-04,0.00506
"Chrm4",0.97129,5e-05,0.00106
"Chrm5",-1.48532,1e-04,0.00197
"Chrna2",-1.09505,0.00395,0.04215
"Chrna4",1.45756,5e-05,0.00106
"Chrna5",-1.55333,5e-05,0.00106
"Chrna6",2.57504,0.00015,0.00279
"Chrna7",-0.873,5e-05,0.00106
"Chrnb3",1.39653,3e-04,0.00506
"Chst1",-0.49765,5e-05,0.00106
"Chst10",0.34616,0.0044,0.04586
"Chst11",-0.38224,0.00105,0.01454
"Chst15",-0.49798,3e-04,0.00506
"Chst2",-0.3896,0.00055,0.00848
"Chsy3",1.27355,5e-05,0.00106
"Cic",0.35183,0.0028,0.03206
"Cidea",-1.07329,5e-05,0.00106
"Cish",1.14108,5e-05,0.00106
"Cit",1.69534,5e-05,0.00106
"Cited1",0.99401,0.0045,0.04666
"Cited4",2.01194,5e-05,0.00106
"Ckap2",-1.49427,0.001,0.01397
"Clasp1",0.43084,2e-04,0.00359
"Clcn1",0.89281,0.00145,0.01891
"Clcnka",-2.61085,0.00195,0.02404
"Cldn1",1.82791,5e-05,0.00106
"Cldn10",-0.4025,0.00325,0.03612
"Cldn11",-1.03747,5e-05,0.00106
"Cldn12",0.49911,0.00025,0.00434
"Cldn2",-1.59614,0.0013,0.01731
"Cldn22",-1.43303,0.00095,0.01343
"Cldn26",-1.64326,5e-05,0.00106
"Clec10a",1.51356,0.00045,0.00715
"Clec18a",1.70952,5e-05,0.00106
"Clic6",-3.03708,5e-05,0.00106
"Clip4",-0.40584,0.0015,0.01945
"Clmn",-0.36032,0.0021,0.02553
"Clstn2",-0.40254,0.00105,0.01454
"Clvs2",-0.6296,5e-05,0.00106
"Cmtm4",0.44121,0.00015,0.00279
"Cnih2",-1.25761,5e-05,0.00106
"Cnksr2",-0.42203,0.00035,0.00579
"Cnn3",-0.47502,1e-04,0.00197
"Cnp",-0.74324,5e-05,0.00106
"Cnr1",-0.33591,0.00375,0.04042
"Cntfr",0.40558,0.00155,0.01996
"Cntn3",0.69322,5e-05,0.00106
"Cntn4",1.00838,5e-05,0.00106
"Cntn5",1.77771,5e-05,0.00106
"Cntn6",1.52333,5e-05,0.00106
"Cntnap1",0.34601,0.00305,0.03432
"Cntnap3",1.90095,5e-05,0.00106
"Cntnap4",0.53174,2e-04,0.00359
"Cntnap5a",0.91738,5e-05,0.00106
"Cntnap5c",-1.0499,5e-05,0.00106
"Cobl",2.49448,5e-05,0.00106
"Cobll1",0.55607,0.00265,0.03073
"Coch",2.99008,5e-05,0.00106
"Col11a1",-1.70244,5e-05,0.00106
"Col12a1",1.14904,5e-05,0.00106
"Col13a1",1.17217,0.00135,0.01782
"Col16a1",0.58052,5e-04,0.00782
"Col19a1",0.43282,4e-04,0.00647
"Col1a1",0.7873,0.00125,0.01678
"Col1a2",1.27893,5e-05,0.00106
"Col23a1",1.97702,5e-05,0.00106
"Col24a1",3.3919,5e-05,0.00106
"Col25a1",-0.76864,5e-05,0.00106
"Col26a1",1.24426,5e-05,0.00106
"Col28a1",1.5624,5e-05,0.00106
"Col5a1",1.92253,5e-05,0.00106
"Col5a2",-0.64351,0.00035,0.00579
"Col6a1",1.26222,5e-05,0.00106
"Col6a2",1.76319,5e-05,0.00106
"Col6a3",1.20909,5e-05,0.00106
"Col6a4",-1.05846,0.0034,0.03743
"Col8a1",0.89455,0.0049,0.04998
"Col8a2",-1.09187,9e-04,0.01283
"Col9a2",1.73862,5e-05,0.00106
"Col9a3",-0.57627,0.0048,0.04912
"Colec12",0.94756,5e-05,0.00106
"Comp",1.26544,0.003,0.03388
"Coq10b",0.52971,8e-04,0.01163
"Coq2",-0.43986,6e-04,0.00913
"Coro2a",0.9347,5e-05,0.00106
"Coro6",1.29731,5e-05,0.00106
"Cotl1",-1.07218,5e-05,0.00106
"Cox6a2",0.99335,0.00115,0.01565
"Cpa6",3.87947,5e-05,0.00106
"Cpeb2",0.52623,5e-05,0.00106
"Cpeb3",0.35603,0.0044,0.04586
"Cped1",0.99493,2e-04,0.00359
"Cplx2",-0.43013,0.0022,0.02646
"Cplx3",2.041,5e-05,0.00106
"Cpm",-0.61875,8e-04,0.01163
"Cpne4",-0.45673,0.00015,0.00279
"Cpne5",1.28272,5e-05,0.00106
"Cpne6",-0.85383,5e-05,0.00106
"Cpne7",-0.57069,5e-05,0.00106
"Cpne8",-0.88682,5e-05,0.00106
"Cpne9",1.82944,5e-05,0.00106
"Cpox",-0.48613,0.00025,0.00434
"Cpxm2",1.18181,5e-05,0.00106
"Crabp2",2.17551,5e-05,0.00106
"Crb1",1.07021,0.00265,0.03073
"Crb3",1.4509,3e-04,0.00506
"Crebbp",0.36892,0.00365,0.03957
"Creg2",-0.56954,5e-05,0.00106
"Crh",1.34653,5e-05,0.00106
"Crhr1",1.18917,5e-05,0.00106
"Crhr2",0.80663,0.0033,0.03656
"Crim1",-0.63279,5e-05,0.00106
"Crlf1",-1.24515,5e-05,0.00106
"Crls1",-0.55841,5e-05,0.00106
