"","log2_fold_change","p_value","q_value"
"Crmp1",-0.53573,5e-05,0.00106
"Cry1",0.64861,0.00035,0.00579
"Crygn",-2.7303,5e-05,0.00106
"Crym",-1.21979,5e-05,0.00106
"Csgalnact1",0.50026,0.00095,0.01343
"Csmd1",0.41615,7e-04,0.01039
"Csnk1a1",-0.47812,5e-05,0.00106
"Csnk1e",0.34122,0.00435,0.04545
"Csrnp2",0.46795,0.00105,0.01454
"Csrp1",-0.33431,0.00405,0.04301
"Csrp2",-0.84811,0.0011,0.01509
"Cst3",-0.42021,0.00045,0.00715
"Cst6",1.47114,5e-05,0.00106
"Cstf2",0.41078,0.00075,0.011
"Ctc1",0.38851,0.00385,0.04131
"Ctdspl",0.41484,0.00305,0.03432
"Ctgf",1.9608,5e-05,0.00106
"Ctnnbl1",-0.45531,0.0018,0.0225
"Cttn",-0.64359,5e-04,0.00782
"Cttnbp2",-0.47557,5e-05,0.00106
"Ctxn3",2.46327,5e-05,0.00106
"Cul7",0.74269,5e-05,0.00106
"Cux1",0.95358,5e-05,0.00106
"Cux2",2.19646,5e-05,0.00106
"Cxadr",0.81549,5e-05,0.00106
"Cxcr4",-1.31116,5e-05,0.00106
"Cxcr7",-0.91156,5e-05,0.00106
"Cxxc4",0.42443,0.00355,0.03869
"Cyb561",0.69454,5e-05,0.00106
"Cyfip1",-0.62617,5e-05,0.00106
"Cyp11a1",1.25718,0.00185,0.02302
"Cyp26b1",-0.65698,0.0035,0.03826
"Cyp46a1",0.60223,5e-05,0.00106
"Cyp4f14",0.67605,0.00445,0.04625
"Cyp4f15",0.53872,8e-04,0.01163
"Cyp7b1",-0.72463,5e-05,0.00106
"Cyr61",0.98717,1e-04,0.00197
"Cyth4",-0.59565,0.00095,0.01343
"D3Bwg0562e",-0.8132,5e-05,0.00106
"D430019H16Rik",-0.50299,1e-04,0.00197
"D430041D05Rik",0.50961,5e-05,0.00106
"D8Ertd82e",-0.44556,4e-04,0.00647
"D930016D06Rik",0.53246,1e-04,0.00197
"D930020B18Rik",1.98145,0.00015,0.00279
"Dact2",1.08234,5e-05,0.00106
"Dagla",-0.49818,5e-05,0.00106
"Dapk1",-0.36986,0.00115,0.01565
"Darc",0.49705,6e-04,0.00913
"Dars",-0.46506,3e-04,0.00506
"Dbi",-0.6285,5e-05,0.00106
"Dbpht2",0.72559,5e-05,0.00106
"Dcakd",-0.83683,5e-05,0.00106
"Dcbld1",-0.58435,0.0022,0.02646
"Dcbld2",0.80521,5e-05,0.00106
"Dcdc2a",-0.76543,5e-05,0.00106
"Dclk2",-0.428,0.00025,0.00434
"Dcx",1.39265,5e-05,0.00106
"Ddit4",-0.62153,5e-05,0.00106
"Ddit4l",1.09825,5e-05,0.00106
"Ddn",-1.01432,5e-05,0.00106
"Defb1",4.32815,5e-05,0.00106
"Dennd3",0.88854,1e-04,0.00197
"Dennd4a",0.42882,0.00035,0.00579
"Dennd5b",0.33776,0.00435,0.04545
"Dennd6b",0.71381,5e-05,0.00106
"Depdc7",-1.09046,3e-04,0.00506
"Deptor",1.50395,5e-05,0.00106
"Desi1",-0.47261,1e-04,0.00197
"Dgat2",-0.43955,3e-04,0.00506
"Dgkb",-0.54826,5e-05,0.00106
"Dgkg",-0.86101,5e-05,0.00106
"Dgkk",1.84225,5e-05,0.00106
"Dgkz",-0.68942,5e-05,0.00106
"Dhcr24",0.5388,5e-05,0.00106
"Dhtkd1",0.71295,7e-04,0.01039
"Dhx33",-0.91491,5e-05,0.00106
"Diap3",-1.98031,5e-05,0.00106
"Dio2",-0.396,0.00165,0.02095
"Dip2b",0.47036,1e-04,0.00197
"Dkk3",-0.72871,5e-05,0.00106
"Dkkl1",3.05758,5e-05,0.00106
"Dlg1",0.74683,5e-05,0.00106
"Dlg3",-0.39744,6e-04,0.00913
"Dlk1",0.92437,1e-04,0.00197
"Dlk2",0.84685,5e-05,0.00106
"Dll1",-0.71268,5e-04,0.00782
"Dmkn",-2.23452,0.00335,0.03699
"Dmrt2",1.69017,5e-05,0.00106
"Dmrt3",-1.82185,6e-04,0.00913
"Dnaaf3",-1.4541,0.00015,0.00279
"Dnahc10",-1.13919,1e-04,0.00197
"Dnahc11",-1.68889,5e-04,0.00782
"Dnahc6",-0.65779,2e-04,0.00359
"Dnahc8",-2.14364,5e-05,0.00106
"Dnahc9",-1.98895,5e-05,0.00106
"Dnajb13",-1.29163,0.0025,0.02935
"Dnajb5",-0.34658,0.00335,0.03699
"Dner",0.37826,0.00045,0.00715
"Dnm3",0.47975,1e-04,0.00197
"Dnmt1",0.44246,0.00045,0.00715
"Dnmt3a",0.47238,0.00015,0.00279
"Doc2a",1.23907,5e-05,0.00106
"Doc2b",-1.29572,5e-05,0.00106
"Dock10",-0.72381,5e-05,0.00106
"Dock3",0.78083,5e-05,0.00106
"Dock4",-0.86298,5e-05,0.00106
"Dock9",-0.82094,5e-05,0.00106
"Dok5",1.22933,5e-05,0.00106
"Dok6",-0.55181,0.0012,0.01621
"Dpf3",-1.04783,2e-04,0.00359
"Dpp10",1.8344,5e-05,0.00106
"Dpp4",1.73565,5e-05,0.00106
"Dpysl2",0.34096,0.00285,0.03252
"Dpysl5",0.41236,0.00185,0.02302
"Drap1",-0.59945,5e-05,0.00106
"Drd1a",1.63492,5e-05,0.00106
"Drd5",-3.15289,5e-05,0.00106
"Dsc2",1.5058,3e-04,0.00506
"Dsc3",2.73159,5e-05,0.00106
"Dscaml1",-0.6733,5e-05,0.00106
"Dsp",-3.1423,5e-05,0.00106
"Dst",0.36127,0.0026,0.03024
"Dtd1",-0.39948,0.0027,0.0312
"Dtl",2.16911,5e-05,0.00106
"Dtnbp1",-0.61827,5e-05,0.00106
"Dusp1",1.11414,5e-05,0.00106
"Dusp11",0.38974,0.00155,0.01996
"Dusp14",0.95498,5e-05,0.00106
"Dusp15",0.98936,0.00085,0.01225
"Dusp2",1.15019,0.002,0.02453
"Dusp26",1.51989,5e-05,0.00106
"Dusp6",-0.58577,5e-05,0.00106
"Dusp9",1.90211,5e-05,0.00106
"Dynll1",-0.36544,0.00125,0.01678
"Dynlrb2",-2.58921,5e-05,0.00106
"Dyrk3",-0.93586,5e-05,0.00106
"Dysf",0.88878,0.00065,0.00978
"Dzank1",0.60596,5e-05,0.00106
"E030019B06Rik",1.83895,5e-05,0.00106
"E130012A19Rik",0.6728,5e-05,0.00106
"E230008N13Rik",-2.81272,5e-05,0.00106
"E2f1",1.09796,5e-05,0.00106
"E330013P04Rik",-1.26562,0.00085,0.01225
"E530001F21Rik",0.93393,0.0014,0.01838
"Ece1",0.51902,5e-05,0.00106
"Ecel1",2.40561,5e-05,0.00106
"Ech1",-0.38943,0.0046,0.04751
"Echdc2",-0.88241,5e-05,0.00106
"Edil3",0.57877,5e-05,0.00106
"Efcab3",2.34397,5e-05,0.00106
"Efcab6",-0.57488,0.0033,0.03656
"Efemp1",0.64985,0.00145,0.01891
"Efhc1",-1.05334,0.00145,0.01891
"Efhd2",0.46696,1e-04,0.00197
"Efna3",-0.55363,5e-05,0.00106
"Efna4",-1.23409,0.0046,0.04751
"Efna5",2.04701,5e-05,0.00106
"Efnb2",0.55968,5e-05,0.00106
"Efnb3",-0.45324,0.00025,0.00434
"Efr3a",0.34197,0.0039,0.04175
"Efr3b",0.34821,0.0027,0.0312
"Egfem1",-0.56805,0.00345,0.03787
"Egfl6",-1.26344,5e-05,0.00106
"Egr1",0.80889,5e-05,0.00106
"Egr2",1.58234,5e-05,0.00106
"Ehbp1l1",0.52209,0.0014,0.01838
"Ehd1",-0.73046,5e-05,0.00106
"Ehd4",0.78895,1e-04,0.00197
"Eif4a1",-0.42486,5e-05,0.00106
"Elavl4",0.68606,5e-05,0.00106
"Elf5",-1.35885,0.0036,0.03913
"Elk1",-0.45308,2e-04,0.00359
"Elmo1",0.9539,5e-05,0.00106
"Elmod1",-0.58026,5e-05,0.00106
"Emb",0.70507,5e-05,0.00106
"Emx1",0.75148,5e-05,0.00106
"Emx2",-0.76291,5e-05,0.00106
"Emx2os",-0.95662,0.00025,0.00434
"Endou",1.79639,5e-05,0.00106
"Enox1",-0.3874,0.0039,0.04175
"Enpp2",-0.74974,5e-05,0.00106
"Enpp6",-0.83356,0.00155,0.01996
"Entpd6",-0.36822,0.00245,0.02887
"Epb4.1",1.14944,5e-05,0.00106
"Epb4.1l3",0.36162,0.00155,0.01996
"Epb4.1l4b",0.69982,0.00205,0.02502
"Epha4",-0.95527,5e-05,0.00106
"Epha5",-0.35709,0.00255,0.0298
"Epha6",-1.61579,5e-05,0.00106
"Epha7",-1.40108,5e-05,0.00106
"Epha8",2.2651,5e-05,0.00106
"Ephb1",0.49344,0.00065,0.00978
"Ephb3",-0.46673,0.0018,0.0225
"Ephx1",-0.53356,0.00135,0.01782
"Epn2",-0.49729,5e-05,0.00106
"Eps15",-0.59839,5e-05,0.00106
"Epyc",-1.59482,0.00125,0.01678
"Eqtn",1.76341,0.0017,0.02148
"Erbb4",0.62681,1e-04,0.00197
"Erich1",-0.66073,0.004,0.04258
"Ermn",-0.78253,5e-05,0.00106
"Ern2",2.71688,5e-05,0.00106
"Errfi1",-0.68382,5e-05,0.00106
"Esm1",2.42281,1e-04,0.00197
"Espn",1.00112,0.00075,0.011
"Esr2",2.33665,5e-05,0.00106
"Esrrg",0.63161,2e-04,0.00359
"Esyt1",1.27756,5e-05,0.00106
"Esyt3",0.99369,5e-05,0.00106
"Etl4",0.86889,5e-05,0.00106
"Etnk2",1.30251,5e-05,0.00106
"Ets2",0.34078,0.0039,0.04175
"Etv1",-0.65052,5e-05,0.00106
"Etv6",0.71828,5e-05,0.00106
"Evc2",-0.86061,5e-05,0.00106
"Evi5",0.37304,0.00135,0.01782
"Evpl",1.9788,5e-05,0.00106
"Exoc6",-0.39404,0.0044,0.04586
"Exoc6b",-0.67961,5e-05,0.00106
"Exph5",2.34235,5e-05,0.00106
"Eya1",-0.65677,1e-04,0.00197
"F13a1",1.41138,5e-05,0.00106
"F2r",-0.69178,0.0013,0.01731
"F5",-2.22167,5e-05,0.00106
"Fa2h",-0.68164,5e-05,0.00106
"Faah",-0.38316,7e-04,0.01039
"Fads3",0.40077,0.0034,0.03743
"Faim",-0.54377,0.0016,0.02047
"Fam107b",-0.72947,1e-04,0.00197
"Fam108c",-0.74686,5e-05,0.00106
"Fam124a",1.14518,5e-05,0.00106
"Fam131a",-0.8784,5e-05,0.00106
"Fam131b",0.48303,5e-05,0.00106
"Fam149a",0.84751,5e-05,0.00106
"Fam155a",-0.39118,0.00085,0.01225
"Fam162a",-0.56462,6e-04,0.00913
"Fam167a",-0.98474,0.00195,0.02404
"Fam180a",2.15393,5e-05,0.00106
"Fam188a",-0.72774,5e-05,0.00106
"Fam189a1",-0.4268,0.0016,0.02047
"Fam196a",0.95093,0.0023,0.02743
"Fam198b",-0.74631,7e-04,0.01039
"Fam19a1",-1.23363,5e-05,0.00106
"Fam19a2",0.78112,5e-05,0.00106
"Fam19a5",-0.55372,5e-05,0.00106
"Fam210b",-0.91164,5e-05,0.00106
"Fam211a",1.3236,5e-05,0.00106
"Fam212a",-1.96646,5e-05,0.00106
"Fam212b",-0.40564,0.00095,0.01343
"Fam216b",-3.22216,5e-05,0.00106
"Fam220a",-0.64435,5e-05,0.00106
"Fam26e",-0.80922,0.00045,0.00715
"Fam47e",-2.1799,5e-05,0.00106
"Fam49a",-0.33708,0.00385,0.04131
"Fam5c",1.1487,5e-05,0.00106
"Fam63b",0.34901,0.0027,0.0312
"Fam71e1",-0.84004,0.00315,0.03523
"Fam81a",0.52272,5e-05,0.00106
"Fam83d",-1.22579,0.00025,0.00434
"Fam83h",1.38469,5e-05,0.00106
"Fam84a",-0.51972,5e-05,0.00106
"Fam84b",-1.38619,5e-05,0.00106
"Fap",1.4839,0.00035,0.00579
"Farp1",0.70588,5e-05,0.00106
"Fat1",0.38795,0.00255,0.0298
"Fbln1",0.80622,7e-04,0.01039
"Fbln5",0.9713,5e-05,0.00106
"Fbn1",-0.78532,5e-05,0.00106
"Fbn2",-0.92558,1e-04,0.00197
"Fbp1",1.64263,0.00225,0.02695
"Fbxo34",-0.35767,0.00265,0.03073
"Fermt1",3.26222,5e-05,0.00106
"Fez1",-0.37941,0.001,0.01397
"Fgd2",0.73111,0.00135,0.01782
"Fgf10",-1.14869,5e-05,0.00106
"Fgf11",-0.67023,0.00135,0.01782
"Fgf12",0.80826,5e-05,0.00106
"Fgf13",-0.50965,5e-05,0.00106
"Fgf16",-2.83625,5e-05,0.00106
"Fgfbp1",3.37013,5e-05,0.00106
"Fgfr1",-0.7483,5e-05,0.00106
"Fhdc1",0.87205,0.00025,0.00434
"Fhod3",2.29977,5e-05,0.00106
"Fibcd1",-2.62329,5e-05,0.00106
"Fibin",1.37786,5e-05,0.00106
"Fig4",-0.41552,0.00245,0.02887
"Fign",1.40746,5e-05,0.00106
"Fkbp14",-0.57476,0.00185,0.02302
"Fkbp1a",-0.66941,5e-05,0.00106
"Fkbp1b",-0.94651,5e-05,0.00106
"Fkbp5",-0.77158,5e-05,0.00106
"Flnb",0.48691,5e-05,0.00106
"Flrt1",0.98399,5e-05,0.00106
"Fmo1",0.72482,0.00075,0.011
"Fmod",2.69863,5e-05,0.00106
"Fn1",0.59664,5e-05,0.00106
"Fnbp1l",1.44154,5e-05,0.00106
"Fndc1",0.83168,5e-05,0.00106
"Fndc3a",0.37766,0.00235,0.02788
"Fndc5",-0.75476,5e-05,0.00106
"Focad",-0.37807,0.0031,0.03479
"Folh1",0.53606,0.00305,0.03432
"Folr1",-3.52431,5e-05,0.00106
"Fos",1.66151,5e-05,0.00106
"Fosb",0.94748,5e-05,0.00106
"Fosl2",0.4888,0.00015,0.00279
"Foxc1",0.78963,0.0038,0.04085
"Foxc2",2.92944,5e-05,0.00106
"Foxg1",-0.39799,0.0011,0.01509
"Foxj1",-2.17285,5e-05,0.00106
"Foxo3",0.61052,5e-05,0.00106
"Foxp1",-0.38016,0.0031,0.03479
"Foxp2",2.37035,5e-05,0.00106
"Fpr1",1.76027,3e-04,0.00506
"Fpr2",2.11009,2e-04,0.00359
"Frmd3",1.16296,5e-05,0.00106
"Frmd4b",-0.67986,5e-05,0.00106
"Frmd6",0.64865,5e-05,0.00106
"Frmd7",-0.91332,0.00025,0.00434
"Frmpd4",-0.39535,8e-04,0.01163
"Frrs1l",-0.63102,5e-05,0.00106
"Frzb",-0.58186,0.00015,0.00279
"Fstl4",1.29259,5e-05,0.00106
"Fstl5",-0.63604,5e-05,0.00106
"Fth1",-0.5266,5e-05,0.00106
"Ftx",0.46818,2e-04,0.00359
"Fuca1",-0.46862,0.0013,0.01731
"Fut10",1.00273,0.00025,0.00434
"Fut9",1.00309,5e-05,0.00106
"Fxyd5",0.86016,5e-05,0.00106
"Fxyd6",0.68269,5e-05,0.00106
"Fxyd7",0.93401,5e-05,0.00106
"Fzd1",0.67464,1e-04,0.00197
"Fzd3",0.66059,5e-05,0.00106
"Gabra2",-0.56381,5e-05,0.00106
"Gabra3",0.81903,5e-05,0.00106
"Gabra5",-1.1861,5e-05,0.00106
"Gabrb1",-0.48856,0.00065,0.00978
"Gabrb3",-0.37934,0.00165,0.02095
"Gabrd",0.66562,5e-05,0.00106
"Gabrq",1.74484,0.00035,0.00579
"Galnt13",0.64569,5e-05,0.00106
"Galnt14",0.6493,5e-05,0.00106
"Galnt16",-0.64205,5e-05,0.00106
"Galnt3",-0.89406,0.00085,0.01225
"Galnt6",-0.55834,0.00245,0.02887
"Galnt9",-0.60826,5e-05,0.00106
"Galntl6",-0.84628,5e-05,0.00106
"Galr1",1.75686,0.00045,0.00715
"Gap43",0.34085,0.0034,0.03743
"Garem",-0.54577,2e-04,0.00359
"Garnl3",1.25564,5e-05,0.00106
"Gas6",0.34115,0.00355,0.03869
"Gatsl2",0.35945,0.00295,0.03342
"Gbp6",1.03236,0.00375,0.04042
"Gbp9",1.14632,5e-05,0.00106
"Gcnt4",1.34989,5e-05,0.00106
"Gdpd5",0.92393,5e-05,0.00106
"Gfap",-0.5785,5e-05,0.00106
"Gfra1",-0.55444,5e-05,0.00106
"Gfra2",0.90275,5e-05,0.00106
"Gh",-4.9826,5e-05,0.00106
"Ghsr",-1.77888,1e-04,0.00197
"Gipc2",1.33908,0.00275,0.03164
"Git1",-0.55591,5e-05,0.00106
"Gjb1",-0.67082,0.0028,0.03206
"Gjb2",0.80067,0.00115,0.01565
"Gjc2",-0.76386,0.00055,0.00848
"Gjc3",-0.48072,4e-04,0.00647
"Glcci1",0.63808,5e-05,0.00106
"Glce",0.7123,5e-05,0.00106
"Gldc",-0.42562,0.00175,0.02201
"Gli1",1.24374,5e-05,0.00106
"Glp2r",1.07938,5e-04,0.00782
"Glra1",2.70083,0.0014,0.01838
"Glra2",0.81184,5e-05,0.00106
"Glra3",2.79673,5e-05,0.00106
"Gm10560",1.03741,9e-04,0.01283
"Gm10714",-2.70654,0.00265,0.03073
"Gm10754",-1.88216,5e-05,0.00106
"Gm11549",2.71075,5e-05,0.00106
"Gm11992",-1.94322,5e-05,0.00106
"Gm129",0.71101,0.00025,0.00434
"Gm14169",0.72776,0.0012,0.01621
"Gm14295",-0.57242,5e-05,0.00106
"Gm14403",-0.83785,5e-05,0.00106
"Gm14827",0.60884,0.0018,0.0225
"Gm15800",0.33662,0.00425,0.04465
"Gm1653",-1.30206,0.00475,0.04875
"Gm16551",-2.5635,5e-05,0.00106
"Gm16702",0.83779,0.00065,0.00978
"Gm19522",-1.34663,5e-05,0.00106
"Gm20063",1.08986,7e-04,0.01039
"Gm20300",0.3801,0.0039,0.04175
"Gm20754",-1.08742,5e-05,0.00106
"Gm2115",-2.62949,5e-05,0.00106
"Gm2694",1.39614,2e-04,0.00359
"Gm2762",-1.50582,0.00065,0.00978
"Gm3893",0.82759,0.0045,0.04666
"Gm3985",1.36683,1e-04,0.00197
"Gm410",-0.95986,0.0041,0.04342
"Gm4349",1.20721,0.002,0.02453
"Gm4926",-2.17678,5e-05,0.00106
"Gm5",2.62889,0.00065,0.00978
"Gm514",1.07267,3e-04,0.00506
"Gm5468",0.92902,0.0023,0.02743
"Gm561",-0.58318,0.00165,0.02095
"Gm5622",2.70349,5e-05,0.00106
"Gm6568",2.35501,0.0012,0.01621
"Gm765",4.63733,1e-04,0.00197
"Gm8267",2.84028,5e-05,0.00106
"Gm8801",-1.26864,0.00045,0.00715
"Gm889",1.31689,0.00315,0.03523
"Gmpr",-0.72927,5e-05,0.00106
"Gna14",-1.5568,5e-05,0.00106
"Gnal",0.44648,0.00085,0.01225
"Gnaq",-0.48832,5e-05,0.00106
"Gnb4",1.18357,5e-05,0.00106
"Gng10",-0.68366,5e-05,0.00106
"Gng4",1.34776,5e-05,0.00106
"Gng7",-0.93768,5e-05,0.00106
"Golga7b",0.36987,0.00175,0.02201
"Golm1",-1.46769,5e-05,0.00106
"Gpatch8",0.45934,1e-04,0.00197
"Gpc1",-0.52616,5e-05,0.00106
"Gpc6",0.48366,0.0047,0.04833
"Gpd1",-0.82751,5e-05,0.00106
"Gpr111",1.27678,0.0016,0.02047
"Gpr123",0.7075,5e-05,0.00106
"Gpr126",1.28928,5e-05,0.00106
"Gpr15",-2.0184,0.00055,0.00848
"Gpr150",0.84982,0.00225,0.02695
"Gpr153",0.92083,5e-05,0.00106
"Gpr155",-0.451,2e-04,0.00359
"Gpr161",-1.69229,5e-05,0.00106
"Gpr165",0.80526,6e-04,0.00913
"Gpr22",-0.74574,5e-05,0.00106
"Gpr26",0.51623,0.00015,0.00279
"Gpr37",-0.80088,5e-05,0.00106
"Gpr6",1.56158,5e-05,0.00106
"Gpr63",-1.4254,5e-05,0.00106
"Gpr88",4.36733,5e-05,0.00106
"Gprasp2",0.44175,5e-05,0.00106
"Gpsm1",0.60345,5e-04,0.00782
"Gpx3",1.06141,5e-05,0.00106
"Gramd2",0.98096,0.00045,0.00715
"Gramd4",0.55929,1e-04,0.00197
"Grasp",-0.46612,0.00095,0.01343
"Grb10",1.09992,5e-05,0.00106
"Grb7",2.11549,5e-05,0.00106
"Greb1",1.9186,5e-05,0.00106
"Grem1",-1.97234,5e-05,0.00106
"Grem2",0.74674,5e-05,0.00106
"Grhl1",-0.87732,5e-05,0.00106
"Gria1",-1.2683,5e-05,0.00106
"Gria2",-0.51226,0.00025,0.00434
"Gria4",0.87882,5e-05,0.00106
"Grid2ip",0.85213,0.00445,0.04625
"Grik1",0.45517,0.0044,0.04586
"Grik3",1.31594,5e-05,0.00106
"Grik4",-0.58838,5e-05,0.00106
"Grin2a",-1.17687,5e-05,0.00106
"Grin2b",-0.91079,5e-05,0.00106
"Grin2d",0.6086,0.00015,0.00279
"Grip2",0.97244,5e-05,0.00106
"Grm1",-0.4102,0.0012,0.01621
"Grm2",1.21544,5e-05,0.00106
"Grm4",1.51816,5e-05,0.00106
"Grm5",-0.43242,0.00015,0.00279
"Grm8",1.67687,5e-05,0.00106
"Gse1",-0.81379,5e-05,0.00106
"Gsg1l",1.88302,5e-05,0.00106
"Gsn",-0.40154,0.0025,0.02935
"Gsta4",-0.72665,5e-05,0.00106
"Gstm6",-1.45037,5e-05,0.00106
"Gstm7",-0.79787,5e-05,0.00106
"Gstt1",1.03471,5e-05,0.00106
"Gtf2h5",-0.40145,0.0021,0.02553
"Gtf2ird1",0.61612,0.00025,0.00434
"Gtpbp6",0.4566,0.0036,0.03913
"Gucy1a2",0.52758,5e-05,0.00106
"Gucy1a3",1.86739,5e-05,0.00106
"Gucy2g",0.88458,1e-04,0.00197
"Gyk",-0.44511,0.00125,0.01678
"H2-Bl",2.52884,5e-05,0.00106
"H2-Ea-ps",2.09874,0.0027,0.0312
"H2-Eb1",1.42864,0.00025,0.00434
"H2-K2",1.65503,3e-04,0.00506
"H2-Q1",2.7217,5e-05,0.00106
"H2-Q2",1.53995,4e-04,0.00647
"H2-Q5",1.52399,0.0032,0.03566
"H2-T10",-1.06283,5e-05,0.00106
"H2-T23",1.25826,0.0031,0.03479
"H2afy2",0.55073,0.0036,0.03913
"H3f3a",-0.47114,3e-04,0.00506
"Hap1",0.56408,5e-05,0.00106
"Hapln1",-0.53456,5e-05,0.00106
"Hapln4",-0.78861,5e-05,0.00106
"Has1",1.44073,5e-05,0.00106
"Hcn4",1.79715,5e-05,0.00106
"Hcrt",-1.93419,0.00205,0.02502
"Hcrtr1",1.16399,4e-04,0.00647
"Hdac1",-0.42549,0.0037,0.03999
