"","log2_fold_change","p_value","q_value"
"Hdc",-1.30029,0.00015,0.00279
"Hddc3",0.55367,0.00095,0.01343
"Hdgfrp3",0.41454,0.00035,0.00579
"Heatr8",0.94269,5e-05,0.00106
"Hebp1",-0.92831,5e-05,0.00106
"Hectd2",-0.82106,5e-05,0.00106
"Hecw1",1.33475,5e-05,0.00106
"Hecw2",0.87961,5e-05,0.00106
"Helq",0.50552,0.003,0.03388
"Herc6",1.27029,5e-05,0.00106
"Hes5",1.03574,5e-05,0.00106
"Heyl",0.98058,1e-04,0.00197
"Hgf",0.93199,0.00035,0.00579
"Hhipl1",0.84724,0.00185,0.02302
"Hip1r",0.49434,1e-04,0.00197
"Hist1h2bc",-0.70856,3e-04,0.00506
"Hist1h2be",-1.12004,0.0022,0.02646
"Hist2h3c2",-1.09961,0.004,0.04258
"Hist3h2a",-0.55072,0.00035,0.00579
"Hivep1",1.30158,5e-05,0.00106
"Hivep3",0.42254,0.00135,0.01782
"Hkdc1",0.78489,5e-04,0.00782
"Hlf",0.88162,5e-05,0.00106
"Hmgb3",0.68573,5e-05,0.00106
"Hmgn5",-0.75901,5e-05,0.00106
"Homer2",-0.54991,5e-05,0.00106
"Homer3",-1.87316,5e-05,0.00106
"Hook1",0.39972,0.0013,0.01731
"Hook2",0.63168,4e-04,0.00647
"Hook3",0.36458,0.002,0.02453
"Hopx",-0.76154,5e-05,0.00106
"Hpca",-1.60384,5e-05,0.00106
"Hpcal1",1.52169,5e-05,0.00106
"Hpdl",-1.28915,5e-05,0.00106
"Hpse",1.29828,0.00045,0.00715
"Hr",0.89657,5e-05,0.00106
"Hrasls",0.53714,9e-04,0.01283
"Hrh1",1.88741,5e-05,0.00106
"Hrk",-0.38244,0.00185,0.02302
"Hs3st2",1.18395,5e-05,0.00106
"Hs3st3b1",1.46874,0.00015,0.00279
"Hs3st4",-0.70052,5e-05,0.00106
"Hs3st5",1.31394,5e-05,0.00106
"Hs6st2",0.4778,0.00055,0.00848
"Hsd11b1",-1.34084,5e-05,0.00106
"Hsd17b13",1.83573,0.00125,0.01678
"Hsf4",0.96216,5e-05,0.00106
"Hspe1",-0.43399,0.0014,0.01838
"Htr1a",-0.5741,5e-05,0.00106
"Htr2c",0.4964,2e-04,0.00359
"Htr4",-1.29199,5e-05,0.00106
"Htr5a",0.55927,2e-04,0.00359
"Htr5b",-1.55006,5e-05,0.00106
"Htr7",1.01578,5e-05,0.00106
"Htra1",-0.42038,3e-04,0.00506
"Hunk",-0.51931,3e-04,0.00506
"Hydin",-1.13367,0.00015,0.00279
"Hyls1",-0.74729,0.0031,0.03479
"Icam5",-0.49712,5e-05,0.00106
"Icosl",-0.73949,0.00015,0.00279
"Ier2",0.75691,0.00065,0.00978
"Ier3",0.97679,0.00015,0.00279
"Ier5",0.73569,5e-05,0.00106
"Ier5l",0.84807,5e-05,0.00106
"Ifi27l1",-0.82343,5e-05,0.00106
"Ifih1",0.80273,0.00205,0.02502
"Ifngr2",-0.39873,0.0024,0.0284
"Igfbp4",-1.15175,5e-05,0.00106
"Igfbp5",0.42207,0.00035,0.00579
"Igfbp6",0.95522,5e-05,0.00106
"Igfbpl1",-2.3064,0.00025,0.00434
"Igfn1",5.0186,5e-05,0.00106
"Igsf21",1.13429,5e-05,0.00106
"Igsf3",0.46353,0.00465,0.0479
"Igsf9",1.03416,4e-04,0.00647
"Igsf9b",1.21857,5e-05,0.00106
"Il13ra2",3.3008,0.00125,0.01678
"Il16",-2.27869,5e-05,0.00106
"Il17ra",0.68591,5e-05,0.00106
"Il1r1",-1.30382,5e-05,0.00106
"Il1rapl2",1.78035,5e-05,0.00106
"Il20rb",-1.9273,5e-05,0.00106
"Il4ra",1.09426,5e-05,0.00106
"Ildr1",1.82402,0.00015,0.00279
"Ildr2",0.39322,0.00075,0.011
"Impa1",-0.44107,0.00065,0.00978
"Impact",0.39037,0.00075,0.011
"Impdh1",0.53684,5e-05,0.00106
"Incenp",0.51122,0.00315,0.03523
"Inf2",-0.77663,5e-05,0.00106
"Inha",1.133,5e-05,0.00106
"Inhba",-0.90194,0.00385,0.04131
"Inhbb",-0.7618,1e-04,0.00197
"Inpp5j",-0.37827,0.0024,0.0284
"Insm1",-0.69212,0.0018,0.0225
"Intu",0.49125,0.0023,0.02743
"Ip6k2",-0.57878,5e-05,0.00106
"Ip6k3",1.11776,0.00355,0.03869
"Ipcef1",1.91897,5e-05,0.00106
"Ippk",-0.94085,5e-05,0.00106
"Iqca",-2.50609,5e-05,0.00106
"Iqgap1",0.50484,0.00055,0.00848
"Iqgap2",-2.07909,5e-05,0.00106
"Iqub",-1.02254,5e-04,0.00782
"Irak3",1.04264,0.00295,0.03342
"Irf2bp2",0.40406,0.0038,0.04085
"Irf4",1.568,5e-05,0.00106
"Irs4",2.19683,5e-05,0.00106
"Islr2",-0.40687,0.00145,0.01891
"Itga3",0.68283,5e-05,0.00106
"Itga7",-0.78293,5e-05,0.00106
"Itga8",-0.66969,0.00015,0.00279
"Itgal",2.35755,5e-05,0.00106
"Itgav",0.61562,5e-05,0.00106
"Itgbl1",-0.66792,0.00255,0.0298
"Itih2",1.02737,0.00105,0.01454
"Itih3",0.89866,5e-05,0.00106
"Itm2b",-0.36385,0.0027,0.0312
"Itpka",-0.7369,5e-05,0.00106
"Itpr1",-0.42924,0.00075,0.011
"Itpr3",0.99638,5e-05,0.00106
"Iyd",-2.90717,5e-05,0.00106
"Jag2",0.56054,5e-05,0.00106
"Jakmip3",-1.33372,5e-05,0.00106
"Jhdm1d",-0.33541,0.0047,0.04833
"Jph1",-1.13063,5e-05,0.00106
"Jph2",1.20742,0.0014,0.01838
"Jph4",-0.41711,0.00035,0.00579
"Jup",0.42658,0.00345,0.03787
"Kank4",1.24542,5e-05,0.00106
"Kazald1",1.0571,2e-04,0.00359
"Kazn",0.46096,5e-04,0.00782
"Kbtbd11",-0.47663,5e-05,0.00106
"Kcna2",0.41677,2e-04,0.00359
"Kcna3",0.96748,0.00015,0.00279
"Kcna5",1.13597,2e-04,0.00359
"Kcnab1",-0.75329,5e-05,0.00106
"Kcnab2",-0.70404,5e-05,0.00106
"Kcnc4",1.14934,5e-05,0.00106
"Kcnd2",-0.69161,5e-05,0.00106
"Kcnd3",0.36917,0.004,0.04258
"Kcne2",-2.69413,5e-05,0.00106
"Kcnf1",0.9921,5e-05,0.00106
"Kcng2",-1.32694,5e-05,0.00106
"Kcng4",-0.88249,5e-05,0.00106
"Kcnh4",2.13582,5e-05,0.00106
"Kcnh6",0.97375,0.0012,0.01621
"Kcnip2",-0.53342,5e-05,0.00106
"Kcnip3",0.94178,5e-05,0.00106
"Kcnj11",0.58976,5e-05,0.00106
"Kcnj12",1.1335,5e-05,0.00106
"Kcnj16",0.8502,5e-05,0.00106
"Kcnj2",0.54393,0.0019,0.02356
"Kcnj4",0.66467,5e-05,0.00106
"Kcnj5",2.05565,5e-05,0.00106
"Kcnj6",-0.89967,5e-05,0.00106
"Kcnj9",0.75351,5e-05,0.00106
"Kcnk3",0.59478,0.00275,0.03164
"Kcnk4",0.93785,5e-05,0.00106
"Kcnn2",-0.74165,5e-05,0.00106
"Kcnn3",0.4506,0.0034,0.03743
"Kcnq2",-0.38321,0.00105,0.01454
"Kcnq3",-0.58184,5e-05,0.00106
"Kcnq4",1.05355,1e-04,0.00197
"Kcns1",1.22306,5e-05,0.00106
"Kcns3",-0.62188,0.00135,0.01782
"Kcnt1",1.28241,5e-05,0.00106
"Kctd12",-0.85459,5e-05,0.00106
"Kctd13",-0.33613,0.0044,0.04586
"Kctd15",-0.521,0.0043,0.04506
"Kctd4",-0.6172,5e-05,0.00106
"Kctd6",-0.50947,1e-04,0.00197
"Kdm4b",-0.38201,0.0017,0.02148
"Khdrbs3",-0.40869,0.00035,0.00579
"Kif1c",-0.44709,5e-05,0.00106
"Kif21b",0.64214,5e-05,0.00106
"Kif23",1.3272,3e-04,0.00506
"Kirrel3",0.4137,0.00185,0.02302
"Kit",-0.63031,5e-05,0.00106
"Kitl",1.43861,5e-05,0.00106
"Kl",-2.33805,5e-05,0.00106
"Klf11",0.60981,0.00275,0.03164
"Klf12",0.65329,5e-05,0.00106
"Klf3",-0.6752,5e-05,0.00106
"Klf5",1.79377,5e-05,0.00106
"Klf6",0.7321,5e-05,0.00106
"Klhdc7b",1.67629,0.001,0.01397
"Klhdc8a",1.86763,5e-05,0.00106
"Klhdc8b",0.9453,5e-05,0.00106
"Klhl2",-0.96796,5e-05,0.00106
"Klhl29",-0.40876,0.00135,0.01782
"Klhl38",1.1734,0.00475,0.04875
"Klhl40",0.82602,0.00035,0.00579
"Klhl5",-0.56344,5e-05,0.00106
"Klk10",-2.14392,5e-04,0.00782
"Klk7",-3.0693,2e-04,0.00359
"Klk8",-2.30449,5e-05,0.00106
"Kndc1",0.3826,9e-04,0.01283
"Kntc1",-1.41194,0.00015,0.00279
"Kpna4",-0.45322,1e-04,0.00197
"Krba1",0.65694,5e-05,0.00106
"Krt12",1.99794,5e-05,0.00106
"Krt15",-4.25572,5e-05,0.00106
"Krt18",-2.98574,5e-05,0.00106
"Krt20",2.11498,5e-05,0.00106
"Krt73",-1.09709,5e-05,0.00106
"Krt79",-2.34412,5e-05,0.00106
"Krt8",-3.04208,5e-05,0.00106
"Ksr1",-1.22549,5e-05,0.00106
"Ky",-0.94865,0.0018,0.0225
"L1cam",0.38057,0.00095,0.01343
"L3mbtl1",1.09972,5e-05,0.00106
"L3mbtl4",2.01408,5e-05,0.00106
"Lad1",1.73231,5e-05,0.00106
"Lama1",0.97019,0.00035,0.00579
"Lama3",0.9986,5e-05,0.00106
"Lama4",1.69517,5e-05,0.00106
"Lama5",0.52314,0.0049,0.04998
"Lamb1",-0.63628,5e-05,0.00106
"Lamc2",2.49583,5e-05,0.00106
"Lamp5",1.27833,5e-05,0.00106
"Laptm4a",-0.3434,0.00265,0.03073
"Laptm4b",-0.36304,0.0023,0.02743
"Large",-0.53911,5e-05,0.00106
"Larp1b",0.63882,0.0014,0.01838
"Lasp1",0.43356,0.00025,0.00434
"Lats2",-0.88919,5e-05,0.00106
"Lax1",2.94502,5e-05,0.00106
"Layn",-1.2165,5e-05,0.00106
"Lbp",-1.89841,5e-05,0.00106
"Lct",-3.28497,5e-05,0.00106
"Ldlr",0.498,0.001,0.01397
"Lef1",1.0698,2e-04,0.00359
"Lefty1",-3.96986,5e-05,0.00106
"Lemd1",2.38413,5e-05,0.00106
"Leng8",0.39167,9e-04,0.01283
"Lepr",1.25969,5e-05,0.00106
"Lgals12",1.20111,0.0026,0.03024
"Lgals3",-1.33834,0.0012,0.01621
"Lgi2",1.50419,5e-05,0.00106
"Lgr5",0.87156,0.00255,0.0298
"Lgr6",-1.17788,5e-05,0.00106
"Lhfpl1",-1.87047,2e-04,0.00359
"Lhpp",-0.65847,5e-05,0.00106
"Lhx3",3.09337,0.00015,0.00279
"Lhx9",-1.69254,5e-05,0.00106
"Lig1",0.68764,0.00425,0.04465
"Limd2",-0.69147,5e-05,0.00106
"Limk1",0.65461,5e-05,0.00106
"Lin28b",2.25487,5e-05,0.00106
"Lin7a",0.4054,0.00135,0.01782
"Lin7c",-0.34679,0.004,0.04258
"Lingo2",1.01232,5e-05,0.00106
"Lingo3",-0.90722,5e-05,0.00106
"Lipc",-1.35982,0.00275,0.03164
"Lipg",0.78036,0.00115,0.01565
"Lix1",-0.51834,5e-05,0.00106
"Lix1l",-0.65586,5e-05,0.00106
"Lman2",-0.39885,0.0012,0.01621
"Lman2l",-0.43666,0.00185,0.02302
"Lmna",0.57825,2e-04,0.00359
"Lmo1",-2.03484,5e-05,0.00106
"Lmo3",-0.83285,5e-05,0.00106
"Lmo7",-0.82696,5e-05,0.00106
"Lmtk2",0.40399,4e-04,0.00647
"Lnx1",0.708,0.00235,0.02788
"Lonrf3",-0.45299,0.00135,0.01782
"Lor",-0.78372,0.00045,0.00715
"Loxl1",-0.8645,0.0045,0.04666
"Lpar1",-0.48297,0.0031,0.03479
"Lpar2",1.31307,3e-04,0.00506
"Lpcat4",0.46555,3e-04,0.00506
"Lpl",-1.51087,5e-05,0.00106
"Lrp11",-0.32686,0.0048,0.04912
"Lrp1b",-0.47371,5e-05,0.00106
"Lrp8",0.35697,0.0033,0.03656
"Lrrc10b",-2.83917,5e-05,0.00106
"Lrrc16b",0.57384,5e-05,0.00106
"Lrrc20",-0.50313,0.001,0.01397
"Lrrc23",-1.43679,1e-04,0.00197
"Lrrc24",0.48417,0.0028,0.03206
"Lrrc3",1.14004,5e-05,0.00106
"Lrrc32",0.95802,0.0028,0.03206
"Lrrc36",-2.13144,5e-05,0.00106
"Lrrc3b",1.15493,5e-05,0.00106
"Lrrc43",-1.11414,0.00215,0.02601
"Lrrc46",-1.16379,0.0025,0.02935
"Lrrc4c",0.40308,7e-04,0.01039
"Lrrc55",1.16768,5e-05,0.00106
"Lrrc8d",-0.39858,0.00135,0.01782
"Lrrk2",0.61747,5e-05,0.00106
"Lrrn1",-0.65173,5e-05,0.00106
"Lrrn2",-1.09524,5e-05,0.00106
"Lrrtm3",1.29138,5e-05,0.00106
"Lrtm2",0.87169,5e-05,0.00106
"Lsm11",-0.53526,5e-05,0.00106
"Ltbp3",0.81339,0.00035,0.00579
"Ltk",0.94325,5e-05,0.00106
"Lurap1",0.6199,0.00105,0.01454
"Lurap1l",-1.30955,5e-05,0.00106
"Ly6e",-0.3646,0.0022,0.02646
"Ly9",1.29103,0.00305,0.03432
"Lynx1",-0.39011,7e-04,0.01039
"Lyz2",0.87423,0.00155,0.01996
"Lzts1",0.77376,5e-05,0.00106
"Lzts2",0.48192,0.00115,0.01565
"Maats1",-1.02312,0.00135,0.01782
"Mafb",0.66427,5e-05,0.00106
"Mag",-0.71616,5e-05,0.00106
"Mageh1",-0.54554,0.00015,0.00279
"Magel2",1.40458,5e-05,0.00106
"Magi1",0.66139,5e-05,0.00106
"Magi3",0.49179,5e-05,0.00106
"Mak",1.0828,0.00035,0.00579
"Mal",-0.96215,5e-05,0.00106
"Mal2",-0.48885,5e-05,0.00106
"Mamdc2",-0.96272,2e-04,0.00359
"Maml2",-0.61478,3e-04,0.00506
"Man1a",-1.36613,5e-05,0.00106
"Man1c1",0.65108,5e-05,0.00106
"Map3k5",0.67496,5e-05,0.00106
"Map3k6",0.91497,0.0013,0.01731
"Map3k9",1.16302,5e-05,0.00106
"Map4",-0.43662,4e-04,0.00647
"Map4k3",-0.36129,0.0028,0.03206
"Map6",0.48964,1e-04,0.00197
"Map6d1",-0.46574,4e-04,0.00647
"Mapk11",0.86795,5e-05,0.00106
"Mapk13",2.50178,5e-05,0.00106
"Mapk3",0.55192,5e-05,0.00106
"Mapk4",0.38651,0.00255,0.0298
"Mapk6",0.80488,5e-05,0.00106
"Marcks",0.5101,5e-05,0.00106
"Mark1",0.46205,3e-04,0.00506
"Mast1",0.53725,5e-05,0.00106
"Mast3",-0.71436,5e-05,0.00106
"Matn2",-1.75268,5e-05,0.00106
"Mboat7",0.42609,0.00025,0.00434
"Mbp",-0.71838,5e-05,0.00106
"Mc4r",-2.15334,5e-05,0.00106
"Mcam",-0.67308,0.00015,0.00279
"Mcc",0.57044,0.0012,0.01621
"Mcf2",0.73206,0.0011,0.01509
"Mchr1",-0.66431,5e-05,0.00106
"Mctp2",0.77381,6e-04,0.00913
"Mcts1",-0.43643,0.00295,0.03342
"Mdfic",-0.81074,0.0041,0.04342
"Mdga1",-1.52128,5e-05,0.00106
"Med10",-0.55303,0.00095,0.01343
"Medag",1.02731,5e-05,0.00106
"Mef2c",1.91901,5e-05,0.00106
"Mei1",3.35904,5e-05,0.00106
"Meig1",-1.02951,0.00265,0.03073
"Meis1",0.83613,0.00375,0.04042
"Meis2",1.05974,5e-05,0.00106
"Meox1",-1.10005,0.0029,0.03296
"Mest",0.47948,9e-04,0.01283
"Metrn",-0.44272,0.00135,0.01782
"Mettl15",-0.68795,0.00355,0.03869
"Mex3b",-0.61442,5e-05,0.00106
"Mfap4",-0.98561,0.0043,0.04506
"Mgat5b",0.75832,5e-05,0.00106
"Mgl2",1.99258,0.00025,0.00434
"Mgp",0.66206,0.0035,0.03826
"Mia",-1.82528,5e-05,0.00106
"Mical2",-0.64775,5e-05,0.00106
"Mical3",0.55801,5e-05,0.00106
"Mid1",-0.90647,5e-05,0.00106
"Mid2",0.47109,7e-04,0.01039
"Mipep",-0.41456,0.0037,0.03999
"Mir568",-1.73778,0.00055,0.00848
"Mirg",0.54095,0.00215,0.02601
"Mki67",-1.12264,1e-04,0.00197
"Mki67ip",-0.47592,0.00195,0.02404
"Mkl1",-0.45117,0.00395,0.04215
"Mlf1",-1.93958,5e-05,0.00106
"Mll1",0.39438,9e-04,0.01283
"Mll2",0.42303,0.00015,0.00279
"Mllt3",-0.5409,5e-05,0.00106
"Mllt4",0.3655,0.00225,0.02695
"Mllt6",0.47438,5e-05,0.00106
"Mmd",-0.87722,5e-05,0.00106
"Mmd2",-0.37973,0.00105,0.01454
"Mmel1",1.43915,1e-04,0.00197
"Mmgt2",0.70459,3e-04,0.00506
"Mmp17",-0.62469,5e-05,0.00106
"Mnt",0.36816,0.00425,0.04465
"Mobp",-0.76109,5e-05,0.00106
"Mog",-1.02112,5e-05,0.00106
"Morn3",-2.04308,0.001,0.01397
"Moxd1",1.09051,5e-05,0.00106
"Mpzl2",1.91596,5e-05,0.00106
"Mrap2",0.83677,3e-04,0.00506
"Mrc1",1.15869,1e-04,0.00197
"Mrc2",1.01686,1e-04,0.00197
"Mreg",0.74376,0.00155,0.01996
"Mrfap1",-0.40875,4e-04,0.00647
"Mrgprf",1.21548,0.00325,0.03612
"Mroh1",0.47261,0.0026,0.03024
"Mrpl20",-0.69178,5e-05,0.00106
"Mrpl52",-0.58589,9e-04,0.01283
"Mrps14",-0.52007,0.00055,0.00848
"Mrps33",-0.53444,5e-05,0.00106
"Mrvi1",0.94013,0.00295,0.03342
"Msi2",0.36567,0.0021,0.02553
"Msln",1.73772,1e-04,0.00197
"Mslnl",2.64885,5e-05,0.00106
"Msra",-0.53416,5e-05,0.00106
"Msrb2",-0.50734,0.0011,0.01509
"Mst1r",-0.73562,0.0036,0.03913
"Msx1as",-1.18755,1e-04,0.00197
"Mt1",-0.50754,5e-05,0.00106
"Mt2",-0.58139,5e-05,0.00106
"Mt3",-0.53176,5e-05,0.00106
"Mtf2",0.3778,0.00425,0.04465
"Mtss1",0.41071,0.0014,0.01838
"Mup5",3.13175,0.00065,0.00978
"Myb",-2.15954,5e-05,0.00106
"Mybl1",0.83305,0.00375,0.04042
"Mybpc1",2.5726,5e-05,0.00106
"Mybpc2",1.15799,6e-04,0.00913
"Mycl1",-0.60572,1e-04,0.00197
"Myeov2",-0.68345,5e-05,0.00106
"Myh2",3.4305,5e-05,0.00106
"Myh3",1.41503,5e-05,0.00106
"Myh4",1.66403,1e-04,0.00197
"Myh7",0.66769,0.0029,0.03296
"Myh8",2.13245,5e-05,0.00106
"Myh9",-0.36631,0.00165,0.02095
"Myl4",1.42383,5e-05,0.00106
"Mylip",-0.659,5e-05,0.00106
"Myo1b",1.35058,5e-05,0.00106
"Myo1c",0.49896,0.001,0.01397
"Myo5a",0.43655,3e-04,0.00506
"Myo5b",-0.92483,5e-05,0.00106
"Myo5c",1.77929,5e-05,0.00106
"Myo7a",-1.6984,5e-05,0.00106
"Myo9b",0.34597,0.00475,0.04875
"Myoc",2.3755,5e-05,0.00106
"Myom1",1.49851,5e-05,0.00106
"Mypn",0.81896,0.00165,0.02095
"Myrf",-0.72196,5e-05,0.00106
"Myrip",0.46417,1e-04,0.00197
"Myzap",1.40199,4e-04,0.00647
"N28178",0.7218,5e-05,0.00106
"Naa38",-1.05815,5e-05,0.00106
"Naaa",-0.68146,5e-05,0.00106
"Nadk",-0.35502,0.00375,0.04042
"Nav3",0.56116,5e-05,0.00106
"Nbeal1",0.48587,0.00235,0.02788
"Nbl1",-0.76737,5e-05,0.00106
"Ncald",0.5992,5e-05,0.00106
"Ncam2",0.4825,0.00025,0.00434
"Ncdn",-0.60253,5e-05,0.00106
"Nck2",-0.65128,5e-05,0.00106
"Nckap1",-0.41856,0.00045,0.00715
"Nde1",-0.80449,5e-05,0.00106
"Ndrg1",-0.51139,5e-05,0.00106
"Ndst3",-0.88176,5e-05,0.00106
"Ndst4",-1.86284,5e-05,0.00106
"Ndufa3",-0.41221,0.003,0.03388
"Ndufa5",-0.39853,0.0027,0.0312
"Nebl",-0.47183,0.00015,0.00279
"Necab1",1.41927,5e-05,0.00106
"Necab2",0.42152,7e-04,0.01039
"Necab3",1.45339,5e-05,0.00106
"Negr1",0.65968,5e-05,0.00106
"Neil2",0.92614,0.00225,0.02695
"Nek1",0.43953,0.00055,0.00848
"Nek5",-3.15016,5e-05,0.00106
"Nell2",-0.59196,5e-05,0.00106
"Neto1",-0.38012,0.00195,0.02404
"Neu2",1.49098,5e-05,0.00106
"Neu4",-0.60834,0.0017,0.02148
"Neurl1b",0.46577,0.00035,0.00579
"Neurod2",-0.90044,5e-05,0.00106
"Neurod4",1.16757,0.0026,0.03024
"Neurod6",-1.41373,5e-05,0.00106
"Neurog2",-1.96811,5e-05,0.00106
"Nf2",-0.53246,5e-05,0.00106
"Nfia",-0.44794,0.0012,0.01621
"Nfib",-0.4922,5e-05,0.00106
"Nfic",0.42973,6e-04,0.00913
"Nfkbiz",-0.73274,0.00045,0.00715
"Ngb",2.71713,5e-05,0.00106
"Ngef",0.88835,5e-05,0.00106
"Ngfr",0.99494,0.00085,0.01225
"Nhlh2",-1.59024,5e-05,0.00106
"Nhs",1.20836,5e-05,0.00106
"Nhsl1",-0.94481,5e-05,0.00106
"Nipal2",0.69272,0.00235,0.02788
"Nipal3",0.44194,0.00055,0.00848
"Nkain1",-0.46342,0.00035,0.00579
"Nkain3",-0.92139,0.00345,0.03787
"Nkpd1",1.09001,0.00245,0.02887
"Nktr",0.50531,5e-05,0.00106
"Nlk",0.63949,5e-05,0.00106
"Nlrp5-ps",1.08601,0.0043,0.04506
"Nmnat2",0.42018,0.00015,0.00279
"Nmrk1",-0.75017,0.00415,0.04383
"Nmt1",-0.56212,5e-05,0.00106
"Nos1ap",-0.63045,5e-05,0.00106
"Nova1",0.78543,5e-05,0.00106
"Npas2",0.90502,5e-05,0.00106
"Npas4",0.91762,5e-05,0.00106
"Npb",-1.80422,0.00125,0.01678
"Npbwr1",-1.07855,1e-04,0.00197
"Npc1l1",1.38324,5e-05,0.00106
