"","log2_fold_change","p_value","q_value"
"Npdc1",-0.3436,0.0026,0.03024
"Npm3",-0.74484,0.00415,0.04383
"Npnt",-0.69986,0.00015,0.00279
"Nppc",1.19627,5e-05,0.00106
"Npr1",-0.8438,0.0016,0.02047
"Npr3",-0.6689,5e-05,0.00106
"Nptx1",-0.60006,5e-05,0.00106
"Npy1r",0.46266,0.001,0.01397
"Npy2r",-1.09952,5e-05,0.00106
"Nr1d1",0.35286,0.003,0.03388
"Nr2f2",0.89087,5e-05,0.00106
"Nr3c2",-1.69805,5e-05,0.00106
"Nr4a1",0.60873,5e-05,0.00106
"Nr4a2",1.06941,5e-05,0.00106
"Nr4a3",-0.50422,0.0016,0.02047
"Nr6a1",0.63751,7e-04,0.01039
"Nrbp2",0.40744,4e-04,0.00647
"Nrep",0.59552,5e-05,0.00106
"Nrg1",1.04934,3e-04,0.00506
"Nrgn",-0.3708,0.0036,0.03913
"Nrip3",-0.64837,5e-05,0.00106
"Nrl",-1.24482,3e-04,0.00506
"Nrn1",-0.428,0.00015,0.00279
"Nrp1",-0.9537,5e-05,0.00106
"Nrtn",1.0133,8e-04,0.01163
"Nrxn2",0.35416,0.00345,0.03787
"Nsmf",-0.78529,5e-05,0.00106
"Nt5dc3",-0.45638,0.00015,0.00279
"Ntn4",0.75757,0.0012,0.01621
"Ntn5",1.39575,5e-05,0.00106
"Ntng1",0.61753,5e-05,0.00106
"Ntsr1",1.97246,5e-05,0.00106
"Nuak1",0.3312,0.00475,0.04875
"Nudt19",-0.53179,0.00045,0.00715
"Nudt4",0.56332,5e-05,0.00106
"Nuf2",-1.59798,5e-05,0.00106
"Numb",0.57666,5e-05,0.00106
"Numbl",-0.35556,0.0024,0.0284
"Nup210",0.52905,1e-04,0.00197
"Nxf7",3.64682,0.00025,0.00434
"Nxph3",1.06594,5e-05,0.00106
"Nxph4",2.05626,5e-05,0.00106
"Nyap2",0.66358,0.00115,0.01565
"Nynrin",0.61032,5e-04,0.00782
"Oacyl",1.01936,0.00225,0.02695
"Obscn",0.85242,2e-04,0.00359
"Obsl1",0.97601,5e-05,0.00106
"Ocel1",-0.70962,0.0014,0.01838
"Ociad2",-1.1269,5e-05,0.00106
"Ocm",2.63505,0.00055,0.00848
"Odc1",-0.48295,2e-04,0.00359
"Odf2",0.40044,0.0014,0.01838
"Odf3b",-1.17217,0.00045,0.00715
"Ogdhl",0.34834,0.00345,0.03787
"Ola1",-0.44925,0.00015,0.00279
"Olfm2",1.32055,5e-05,0.00106
"Olfm3",1.04269,5e-05,0.00106
"Olfml2a",1.00655,0.0033,0.03656
"Olfml2b",-2.21536,5e-05,0.00106
"Olfr692",1.25902,0.0044,0.04586
"Olig1",-0.42987,0.00015,0.00279
"Onecut1",-1.5255,0.00175,0.02201
"Onecut2",-1.71226,5e-05,0.00106
"Opalin",-1.19121,5e-05,0.00106
"Opn3",1.74687,0.00385,0.04131
"Oprd1",0.65362,3e-04,0.00506
"Oprk1",1.70772,5e-05,0.00106
"Optn",0.61152,1e-04,0.00197
"Orai2",-1.13762,5e-05,0.00106
"Orai3",-0.9649,5e-05,0.00106
"Osbpl10",0.83616,5e-05,0.00106
"Osbpl1a",0.87735,5e-05,0.00106
"Osbpl3",0.4779,0.0022,0.02646
"Osbpl5",0.60138,5e-05,0.00106
"Ostf1",-0.74113,5e-05,0.00106
"Otof",2.37565,5e-05,0.00106
"Otop2",2.96731,0.00045,0.00715
"Otub2",-0.7988,5e-05,0.00106
"Otud1",0.46356,0.0047,0.04833
"Otx2",-3.69161,5e-05,0.00106
"Ovol2",2.6051,5e-05,0.00106
"Oxr1",0.56647,5e-05,0.00106
"Oxt",-4.77291,0.00055,0.00848
"Pacsin3",0.56529,0.00025,0.00434
"Padi2",-0.42991,0.0021,0.02553
"Pak6",0.69763,5e-05,0.00106
"Pak7",0.63019,5e-05,0.00106
"Pam",0.50187,5e-05,0.00106
"Pamr1",1.41228,5e-05,0.00106
"Papln",2.45527,5e-05,0.00106
"Pappa2",2.13241,5e-05,0.00106
"Parp1",-0.72088,5e-05,0.00106
"Parp8",-0.48397,0.001,0.01397
"Pbk",-2.54557,1e-04,0.00197
"Pbx3",0.72057,6e-04,0.00913
"Pcdh1",-0.52202,5e-05,0.00106
"Pcdh10",0.5493,5e-05,0.00106
"Pcdh11x",1.37716,5e-05,0.00106
"Pcdh15",1.26825,5e-05,0.00106
"Pcdh18",1.00344,2e-04,0.00359
"Pcdh20",-1.63791,5e-05,0.00106
"Pcdh7",1.11168,5e-05,0.00106
"Pcdh9",0.65886,5e-05,0.00106
"Pcgf2",0.75084,5e-05,0.00106
"Pcnt",0.77042,5e-05,0.00106
"Pcolce",0.7777,0.0045,0.04666
"Pcsk1",1.01886,5e-05,0.00106
"Pcsk5",0.5879,0.00065,0.00978
"Pcsk9",3.56404,5e-05,0.00106
"Pde11a",-1.2512,5e-05,0.00106
"Pde1b",0.54669,5e-05,0.00106
"Pde1c",0.87983,5e-05,0.00106
"Pde4d",0.60464,5e-05,0.00106
"Pde7b",0.58691,3e-04,0.00506
"Pdlim3",1.64239,1e-04,0.00197
"Pdp1",0.65911,5e-05,0.00106
"Pdrg1",0.51475,0.0013,0.01731
"Pds5b",-0.34839,0.0028,0.03206
"Pdxk",0.58844,5e-05,0.00106
"Pdzrn3",2.11172,5e-05,0.00106
"Pebp1",-0.3502,0.0025,0.02935
"Peg10",0.89305,5e-05,0.00106
"Peg3",0.64246,5e-05,0.00106
"Per1",0.59352,5e-05,0.00106
"Pex5l",-0.75168,5e-05,0.00106
"Pfkfb3",-0.45883,0.00085,0.01225
"Pfkl",-0.75535,5e-05,0.00106
"Pfkp",0.4783,0.00015,0.00279
"Pfn1",-0.52459,5e-05,0.00106
"Pfn2",-0.46513,5e-05,0.00106
"Pgam2",-0.90488,0.00015,0.00279
"Pgap1",1.19853,5e-05,0.00106
"Pgm5",0.69918,0.00155,0.01996
"Pgpep1",-0.70086,5e-05,0.00106
"Pgr",0.44797,0.0013,0.01731
"Phactr2",0.7339,5e-05,0.00106
"Phf17",0.54007,1e-04,0.00197
"Phf20",-0.42485,5e-04,0.00782
"Phf21b",1.03002,5e-05,0.00106
"Phlda1",0.66032,5e-05,0.00106
"Phldb1",-0.36827,0.0026,0.03024
"Phlpp2",0.34789,0.00445,0.04625
"Pi16",1.82741,5e-05,0.00106
"Piezo1",0.91124,0.0014,0.01838
"Pifo",-1.66919,2e-04,0.00359
"Pik3r1",0.46555,5e-05,0.00106
"Pik3r5",0.71758,0.00255,0.0298
"Pip5k1b",-1.00073,5e-05,0.00106
"Pip5kl1",1.39241,5e-05,0.00106
"Pisd-ps1",0.93676,5e-05,0.00106
"Pisd-ps2",0.86518,5e-05,0.00106
"Pitpnm3",1.25654,5e-05,0.00106
"Pkib",0.73666,4e-04,0.00647
"Pknox2",0.97178,5e-05,0.00106
"Pkp2",-2.05313,5e-05,0.00106
"Pkp4",-0.39992,6e-04,0.00913
"Pla2g2f",-1.68315,0.00235,0.02788
"Pla2g3",1.11545,0.00015,0.00279
"Pla2g4e",1.3432,5e-05,0.00106
"Pla2g7",-0.35586,0.0027,0.0312
"Plagl1",1.25713,5e-05,0.00106
"Plau",0.96854,4e-04,0.00647
"Plcb4",0.89078,5e-05,0.00106
"Plcd3",1.10487,5e-05,0.00106
"Plch1",0.65408,5e-05,0.00106
"Plch2",-0.76843,5e-05,0.00106
"Plcxd2",1.73313,5e-05,0.00106
"Plcz1",-1.54007,3e-04,0.00506
"Pld5",1.01216,0.00045,0.00715
"Plec",0.72871,5e-05,0.00106
"Plekha2",-1.1043,5e-05,0.00106
"Plekha3",-0.38889,0.00355,0.03869
"Plekha4",1.27937,5e-05,0.00106
"Plekha6",0.75127,5e-05,0.00106
"Plekha7",0.65146,5e-05,0.00106
"Plekhb1",-0.46949,1e-04,0.00197
"Plekhb2",0.36006,0.0011,0.01509
"Plekhg1",-0.60562,1e-04,0.00197
"Plekhg5",-0.47739,5e-05,0.00106
"Plekhh3",0.50413,0.0041,0.04342
"Plekho1",0.53933,3e-04,0.00506
"Plk2",-0.59571,5e-05,0.00106
"Plk3",0.72627,4e-04,0.00647
"Pllp",-0.59378,5e-05,0.00106
"Plp1",-0.84174,5e-05,0.00106
"Pls3",-0.52512,5e-05,0.00106
"Plxdc1",1.65525,5e-05,0.00106
"Plxna1",-0.83833,5e-05,0.00106
"Plxna3",0.72426,5e-05,0.00106
"Plxna4",-0.62099,5e-05,0.00106
"Plxnc1",0.49572,5e-05,0.00106
"Plxnd1",1.9196,5e-05,0.00106
"Pm20d2",-0.5456,0.00195,0.02404
"Pmfbp1",1.85988,5e-05,0.00106
"Pnck",0.38202,0.0023,0.02743
"Pnpla3",0.62124,0.00315,0.03523
"Podn",1.08712,5e-05,0.00106
"Podxl",0.59907,5e-05,0.00106
"Pofut1",0.49647,9e-04,0.01283
"Pole4",-0.70695,5e-05,0.00106
"Polr1b",0.5536,7e-04,0.01039
"Pon2",-0.46476,0.0014,0.01838
"Pop4",-0.73383,5e-05,0.00106
"Popdc3",-1.10806,0.00015,0.00279
"Pou3f1",-1.78549,5e-05,0.00106
"Pou3f2",0.61379,1e-04,0.00197
"Pou3f3",-0.38744,0.0012,0.01621
"Ppapdc1a",0.9172,0.00015,0.00279
"Pparg",2.03658,5e-05,0.00106
"Ppargc1b",0.61476,0.00225,0.02695
"Ppfia2",-0.58163,5e-05,0.00106
"Ppip5k2",0.44822,0.0013,0.01731
"Ppl",1.80734,5e-05,0.00106
"Ppm1e",-0.89002,5e-05,0.00106
"Ppm1j",2.67709,5e-05,0.00106
"Ppm1m",0.59745,4e-04,0.00647
"Ppp1r14a",-0.83378,4e-04,0.00647
"Ppp1r26",0.94086,5e-05,0.00106
"Ppp1r32",-1.45766,1e-04,0.00197
"Ppp1r9b",-0.426,0.00145,0.01891
"Ppp3ca",-0.89554,5e-05,0.00106
"Ppp3r1",-0.4745,0.00035,0.00579
"Ppp4r1",0.58396,1e-04,0.00197
"Ppp4r4",-1.08424,5e-05,0.00106
"Pqlc1",-0.4284,0.0049,0.04998
"Pqlc3",1.04069,5e-04,0.00782
"Prcp",0.73363,0.00015,0.00279
"Prdm5",-0.88206,5e-04,0.00782
"Prdm8",-0.49332,0.00015,0.00279
"Prickle2",-0.55347,5e-05,0.00106
"Prkaa2",0.60386,5e-05,0.00106
"Prkacb",0.80784,5e-05,0.00106
"Prkar2b",0.86321,5e-05,0.00106
"Prkca",-0.82722,5e-05,0.00106
"Prkce",-0.45752,0.00015,0.00279
"Prkcg",-0.72967,5e-05,0.00106
"Prkg2",2.29541,5e-05,0.00106
"Prkrir",-0.44141,2e-04,0.00359
"Prl",-4.02839,5e-05,0.00106
"Prnp",-0.41044,0.00105,0.01454
"Prokr2",-1.18109,5e-05,0.00106
"Prox1",-1.11244,5e-05,0.00106
"Prph",2.72217,5e-05,0.00106
"Prr12",0.35289,0.00395,0.04215
"Prr16",1.34708,5e-05,0.00106
"Prr18",-0.61533,1e-04,0.00197
"Prr5l",-0.76676,0.00015,0.00279
"Prrg3",1.00048,5e-05,0.00106
"Prrt1",-0.5132,3e-04,0.00506
"Prrt4",1.26041,5e-05,0.00106
"Prss22",2.32104,0.00105,0.01454
"Prss23",-1.47421,5e-05,0.00106
"Prss50",1.55134,5e-05,0.00106
"Prss56",4.87092,5e-05,0.00106
"Prune2",0.48871,5e-05,0.00106
"Psd",-0.50483,5e-05,0.00106
"Psg16",1.07012,2e-04,0.00359
"Psmb5",-0.57336,5e-05,0.00106
"Psph",-0.53025,0.0017,0.02148
"Ptbp3",-0.43462,0.0021,0.02553
"Ptch1",0.55856,5e-05,0.00106
"Ptchd1",1.63227,5e-05,0.00106
"Pten",0.32961,0.0046,0.04751
"Ptgdr",1.69019,1e-04,0.00197
"Ptgds",1.47508,5e-05,0.00106
"Ptger3",2.27491,5e-05,0.00106
"Ptgfr",1.79181,5e-05,0.00106
"Ptgfrn",1.67332,5e-05,0.00106
"Ptgis",1.02501,0.0018,0.0225
"Ptgr1",-1.06791,0.00205,0.02502
"Ptgs2",-1.0158,5e-05,0.00106
"Pth1r",1.18867,5e-05,0.00106
"Pth2r",2.14188,5e-05,0.00106
"Ptk2b",-0.96833,5e-05,0.00106
"Ptma",-0.471,0.00015,0.00279
"Ptpn14",1.03251,5e-05,0.00106
"Ptpn23",0.57873,5e-05,0.00106
"Ptpn3",-0.41309,4e-04,0.00647
"Ptpn5",0.33764,0.00345,0.03787
"Ptpra",-0.40401,0.00035,0.00579
"Ptprd",0.61197,5e-05,0.00106
"Ptprf",0.47589,1e-04,0.00197
"Ptprg",-0.3558,0.0024,0.0284
"Ptprh",1.45716,5e-05,0.00106
"Ptprj",-0.36101,0.00165,0.02095
"Ptprk",0.59784,5e-05,0.00106
"Ptprm",0.812,5e-05,0.00106
"Ptprt",0.56507,5e-05,0.00106
"Ptpru",-0.68639,5e-05,0.00106
"Ptprv",2.47002,5e-05,0.00106
"Pttg1",2.28741,5e-05,0.00106
"Pvrl1",0.57063,5e-05,0.00106
"Pwwp2b",-0.85315,5e-05,0.00106
"Pycr2",-0.76647,5e-05,0.00106
"Pygo1",-0.69572,5e-05,0.00106
"Qdpr",-0.5434,5e-05,0.00106
"Qrfpr",2.14,5e-05,0.00106
"R3hdm1",0.37578,0.00125,0.01678
"R3hdm2",0.56879,5e-05,0.00106
"Rab11fip5",0.43893,0.00045,0.00715
"Rab26",-0.48048,0.00075,0.011
"Rab27b",-0.44229,6e-04,0.00913
"Rab3b",1.09915,5e-05,0.00106
"Rab3d",-0.48621,0.0028,0.03206
"Rab3ip",-0.43987,0.00175,0.02201
"Rab40b",-0.67258,5e-05,0.00106
"Rab8b",-0.7128,5e-05,0.00106
"Racgap1",0.85024,5e-05,0.00106
"Rad51ap2",0.9361,0.0045,0.04666
"Radil",0.5876,0.00095,0.01343
"Rae1",-0.48884,0.00015,0.00279
"Rai14",1.6165,5e-05,0.00106
"Rai2",0.62173,0.0026,0.03024
"Ralgds",-0.34649,0.0033,0.03656
"Ralgps2",-0.56748,5e-05,0.00106
"Ramp2",-0.54112,0.0013,0.01731
"Ramp3",1.05682,5e-05,0.00106
"Rap1a",-0.57599,5e-05,0.00106
"Rap1gap2",0.98628,5e-05,0.00106
"Rap2b",-0.53836,5e-05,0.00106
"Rapgef5",-0.54308,5e-05,0.00106
"Rapgefl1",-0.38383,0.00095,0.01343
"Raph1",0.57998,5e-05,0.00106
"Rara",-0.7405,5e-05,0.00106
"Rarb",0.65606,0.003,0.03388
"Rasa3",0.5848,5e-05,0.00106
"Rasd1",-2.46499,5e-05,0.00106
"Rasgef1a",-0.42087,2e-04,0.00359
"Rasgef1b",2.33737,5e-05,0.00106
"Rasgef1c",3.48978,5e-05,0.00106
"Rasgrf2",0.93891,5e-05,0.00106
"Rasgrp1",-0.67357,5e-05,0.00106
"Rasgrp2",0.90245,5e-05,0.00106
"Rasip1",0.6067,0.00275,0.03164
"Rasl11a",-0.95581,3e-04,0.00506
"Rasl11b",-0.78716,5e-05,0.00106
"Rassf3",1.58558,5e-05,0.00106
"Rassf6",1.63734,1e-04,0.00197
"Raver2",-1.1535,0.002,0.02453
"Rbfox1",-0.47768,5e-05,0.00106
"Rbm20",1.49831,5e-05,0.00106
"Rbm33",0.40125,6e-04,0.00913
"Rbm43",-0.72166,5e-05,0.00106
"Rbp4",1.12055,5e-05,0.00106
"Rcan2",0.39796,7e-04,0.01039
"Rchy1",-0.54203,3e-04,0.00506
"Rcn1",0.55322,0.00025,0.00434
"Rd3",-2.20579,0.00015,0.00279
"Rdh13",0.45206,0.0014,0.01838
"Rdh14",-0.54444,0.00025,0.00434
"Reln",0.7533,5e-05,0.00106
"Rem2",-1.69342,5e-05,0.00106
"Repin1",0.38672,0.00405,0.04301
"Resp18",0.72538,5e-05,0.00106
"Rfx7",0.52291,1e-04,0.00197
"Rgag1",1.03697,0.001,0.01397
"Rgag4",1.10135,0.00035,0.00579
"Rgma",0.3733,0.00415,0.04383
"Rgs12",0.54639,5e-05,0.00106
"Rgs14",-1.65874,5e-05,0.00106
"Rgs16",0.8205,5e-05,0.00106
"Rgs17",1.01845,5e-05,0.00106
"Rgs5",-0.41362,0.00455,0.04708
"Rgs6",1.96668,5e-05,0.00106
"Rgs8",-0.58499,5e-05,0.00106
"Rhob",-0.58744,5e-05,0.00106
"Rhobtb2",0.70958,5e-05,0.00106
"Rims1",0.47499,3e-04,0.00506
"Rims2",0.5295,5e-05,0.00106
"Rims3",1.73951,5e-05,0.00106
"Rims4",0.71609,5e-05,0.00106
"Rin1",-0.54518,5e-05,0.00106
"Rin3",0.8998,0.0014,0.01838
"Rmst",1.06182,0.00145,0.01891
"Rn45s",-0.743,5e-05,0.00106
"Rnd1",1.07128,5e-05,0.00106
"Rnf112",-0.84369,5e-05,0.00106
"Rnf115",-0.36526,0.0035,0.03826
"Rnf128",-0.82389,5e-05,0.00106
"Rnf144a",0.42608,0.00335,0.03699
"Rnf144b",1.13986,5e-05,0.00106
"Rnf146",-0.3749,0.0023,0.02743
"Rnf152",0.77865,1e-04,0.00197
"Rnf182",-1.19152,5e-05,0.00106
"Rnf19a",-0.49925,2e-04,0.00359
"Rnf2",-0.43678,0.00105,0.01454
"Rnf217",0.84133,5e-05,0.00106
"Rnf31",0.48529,0.0011,0.01509
"Rnf39",1.32356,5e-05,0.00106
"Robo1",-0.38912,0.00325,0.03612
"Rogdi",-0.44738,2e-04,0.00359
"Ror1",-2.18588,5e-05,0.00106
"Ror2",1.33101,0.0012,0.01621
"Rora",0.76743,0.00145,0.01891
"Rorb",1.07223,5e-05,0.00106
"Rpe65",2.84573,5e-05,0.00106
"Rplp1",-0.43157,3e-04,0.00506
"Rprm",1.11259,5e-05,0.00106
"Rprml",-1.15387,5e-05,0.00106
"Rps12",-0.36964,0.00165,0.02095
"Rps14",-0.34077,0.0035,0.03826
"Rps17",-0.39618,0.0012,0.01621
"Rps28",-0.38124,0.0047,0.04833
"Rps29",-0.34476,0.0048,0.04912
"Rps6ka2",0.88051,5e-05,0.00106
"Rps6ka3",0.69863,5e-05,0.00106
"Rps9",-0.33462,0.0039,0.04175
"Rrad",1.01031,0.00305,0.03432
"Rras2",-0.4607,0.00435,0.04545
"Rreb1",0.61477,5e-05,0.00106
"Rrp1b",0.63531,0.00015,0.00279
"Rsad1",0.62092,3e-04,0.00506
"Rsph1",-1.16128,1e-04,0.00197
"Rsph4a",-0.96756,5e-05,0.00106
"Rsph6a",1.96874,1e-04,0.00197
"Rspo1",2.25662,5e-05,0.00106
"Rspo2",1.10566,5e-05,0.00106
"Rtbdn",1.23391,5e-05,0.00106
"Rtn4rl1",-0.45635,5e-05,0.00106
"Rtp1",1.34971,5e-05,0.00106
"Rufy2",0.54836,0.00015,0.00279
"Runx2",-0.72575,0.0011,0.01509
"Rusc1",0.36735,0.0027,0.0312
"Rxfp1",2.13469,5e-05,0.00106
"Ryr1",-0.51102,0.00025,0.00434
"Ryr3",-0.87435,5e-05,0.00106
"S100b",-0.38636,7e-04,0.01039
"Samd10",0.67983,5e-05,0.00106
"Samd4",0.79004,5e-05,0.00106
"Satb1",1.20725,5e-05,0.00106
"Satb2",1.25304,5e-05,0.00106
"Sbf1",-0.34499,0.0029,0.03296
"Sbk1",-0.44888,0.00025,0.00434
"Sbspon",1.12903,0.0011,0.01509
"Scarf2",1.56955,5e-05,0.00106
"Sccpdh",-0.45594,3e-04,0.00506
"Scd1",0.5271,5e-05,0.00106
"Scd4",1.23865,0.001,0.01397
"Scg2",-0.37277,0.00115,0.01565
"Scg5",-0.6579,5e-05,0.00106
"Scgn",-2.1354,5e-05,0.00106
"Scin",-2.12607,5e-05,0.00106
"Scn1a",0.34001,0.00295,0.03342
"Scn3b",-1.05813,5e-05,0.00106
"Scn4b",0.88322,5e-05,0.00106
"Scn5a",1.87483,5e-05,0.00106
"Scn7a",0.94069,0.00015,0.00279
"Scnn1a",0.93118,5e-05,0.00106
"Scnn1g",1.87566,0.00065,0.00978
"Scp2",-0.33592,0.00425,0.04465
"Scpep1",0.62036,0.00105,0.01454
"Scrg1",-0.45243,0.0028,0.03206
"Scrib",0.37302,0.0046,0.04751
"Sdc4",-0.3601,0.00335,0.03699
"Sdcbp",-0.46033,5e-05,0.00106
"Sdf2l1",-0.64838,0.0016,0.02047
"Sebox",-2.36642,5e-05,0.00106
"Sec11c",-0.48807,3e-04,0.00506
"Sec14l2",-0.41127,9e-04,0.01283
"Sec14l3",2.43631,5e-05,0.00106
"Sec16b",1.13934,0.00365,0.03957
"Sec24d",-0.6401,5e-05,0.00106
"Secisbp2l",-0.37284,0.00135,0.01782
"Selm",-0.50495,3e-04,0.00506
"Sema3a",2.38892,5e-05,0.00106
"Sema3e",-1.8519,5e-05,0.00106
"Sema3f",1.8569,5e-05,0.00106
"Sema4a",0.57701,5e-05,0.00106
"Sema4g",0.59877,5e-05,0.00106
"Sema5a",-0.89381,5e-05,0.00106
"Sepn1",0.61603,5e-05,0.00106
"Sepw1",-0.57699,5e-05,0.00106
"Serinc2",-0.92522,0.00015,0.00279
"Serpina3c",-2.07074,5e-05,0.00106
"Serpina3h",-1.79873,5e-05,0.00106
"Serpina3i",-2.00629,5e-04,0.00782
"Serpina3m",-1.81036,0.00035,0.00579
"Serpina3n",-1.60907,5e-05,0.00106
"Serpinb6c",2.26094,9e-04,0.01283
"Serpinb8",0.91274,0.0012,0.01621
"Sertad1",0.65821,0.00235,0.02788
"Sertad4",-0.82565,5e-05,0.00106
"Sertm1",-1.01223,5e-05,0.00106
"Sesn3",0.70669,5e-05,0.00106
"Sestd1",0.45964,5e-05,0.00106
"Setd1b",0.38772,0.003,0.03388
"Sez6",-0.54847,5e-05,0.00106
"Sfrp1",1.07709,5e-05,0.00106
"Sfrp2",0.97151,0.00365,0.03957
"Sfrp5",1.43971,0.002,0.02453
"Sft2d2",0.59711,5e-05,0.00106
"Sgcz",1.76587,5e-05,0.00106
"Sgk1",-0.73206,5e-05,0.00106
"Sgpp2",0.94382,5e-05,0.00106
"Sgsm1",0.90087,5e-05,0.00106
"Sgtb",0.39718,0.00075,0.011
"Sh2d3c",0.8424,5e-05,0.00106
"Sh3bgrl",-0.87922,5e-05,0.00106
"Sh3bp5",-1.15508,5e-05,0.00106
"Sh3kbp1",0.45591,0.0015,0.01945
"Sh3rf1",-1.03975,5e-05,0.00106
"Sh3rf2",2.12733,5e-05,0.00106
"Shank3",-0.33808,0.00335,0.03699
"Shb",-0.65541,0.00135,0.01782
"Shc3",0.67139,5e-05,0.00106
"Shd",0.80342,5e-05,0.00106
