"","log2_fold_change","p_value","q_value"
"Shf",0.5271,0.00035,0.00579
"Shh",0.93149,0.00425,0.04465
"Shisa3",2.2909,5e-05,0.00106
"Shisa4",0.68729,5e-05,0.00106
"Shisa5",0.50024,2e-04,0.00359
"Shisa6",-2.11593,5e-05,0.00106
"Shisa7",-0.37724,0.00165,0.02095
"Shisa9",0.58963,5e-05,0.00106
"Siglec5",-1.73595,5e-05,0.00106
"Sik1",1.02178,5e-05,0.00106
"Sipa1l3",-1.44373,5e-05,0.00106
"Skida1",-0.88209,5e-05,0.00106
"Skil",-0.4855,5e-05,0.00106
"Skint7",1.53298,0.00445,0.04625
"Slc13a3",0.78476,1e-04,0.00197
"Slc13a4",1.92122,5e-05,0.00106
"Slc13a5",0.92819,5e-05,0.00106
"Slc14a1",-0.53212,0.001,0.01397
"Slc14a2",-2.17091,1e-04,0.00197
"Slc16a1",-0.39702,0.0041,0.04342
"Slc16a11",0.86321,5e-05,0.00106
"Slc16a3",1.77046,5e-05,0.00106
"Slc17a6",1.1503,5e-05,0.00106
"Slc1a1",-0.5479,5e-05,0.00106
"Slc20a1",0.65855,5e-05,0.00106
"Slc22a18",1.56688,0.00105,0.01454
"Slc22a23",0.3701,0.00255,0.0298
"Slc22a3",2.70828,5e-05,0.00106
"Slc22a6",2.26032,5e-05,0.00106
"Slc22a7",3.27957,5e-05,0.00106
"Slc22a8",0.86726,5e-05,0.00106
"Slc23a3",3.03009,5e-05,0.00106
"Slc24a2",-0.53634,5e-05,0.00106
"Slc24a3",-1.14095,5e-05,0.00106
"Slc25a17",-0.43281,0.0037,0.03999
"Slc25a18",0.39847,0.00235,0.02788
"Slc25a27",0.55187,5e-05,0.00106
"Slc25a37",0.88906,5e-05,0.00106
"Slc25a5",-0.39562,7e-04,0.01039
"Slc26a10",-0.82627,0.0015,0.01945
"Slc26a3",-2.59935,0.00035,0.00579
"Slc26a4",-0.64638,3e-04,0.00506
"Slc26a7",2.1851,4e-04,0.00647
"Slc29a4",-0.85343,5e-05,0.00106
"Slc2a3",0.34065,0.00335,0.03699
"Slc2a9",-2.21909,5e-05,0.00106
"Slc30a4",0.47995,5e-05,0.00106
"Slc35c2",-0.49014,0.00015,0.00279
"Slc35f1",0.37012,0.00195,0.02404
"Slc35f3",-0.52874,1e-04,0.00197
"Slc36a2",1.91233,0.00055,0.00848
"Slc37a1",0.82989,0.00055,0.00848
"Slc38a1",0.37163,0.00135,0.01782
"Slc38a9",0.41855,0.0045,0.04666
"Slc39a10",0.64211,5e-05,0.00106
"Slc39a11",-0.479,0.0031,0.03479
"Slc39a4",-2.36291,1e-04,0.00197
"Slc41a1",-0.41154,9e-04,0.01283
"Slc44a1",-0.63113,5e-05,0.00106
"Slc44a5",-1.00286,5e-05,0.00106
"Slc47a1",1.93651,5e-05,0.00106
"Slc4a10",0.3357,0.0037,0.03999
"Slc4a11",1.79984,5e-05,0.00106
"Slc4a3",0.75536,5e-05,0.00106
"Slc4a5",-3.26839,5e-05,0.00106
"Slc4a7",-0.71183,5e-05,0.00106
"Slc5a5",1.24593,5e-05,0.00106
"Slc6a13",1.32958,5e-05,0.00106
"Slc6a20a",1.13383,5e-05,0.00106
"Slc7a11",0.58167,0.00015,0.00279
"Slc7a3",0.90436,5e-05,0.00106
"Slc7a5",0.361,0.0038,0.04085
"Slc8a1",-0.45835,5e-05,0.00106
"Slc8a2",-0.45142,1e-04,0.00197
"Slc8a3",0.88857,5e-05,0.00106
"Slc9a2",-2.28492,5e-05,0.00106
"Slc9a4",-2.25532,5e-05,0.00106
"Slc9a5",1.00726,5e-05,0.00106
"Slco1c1",-0.3816,0.0033,0.03656
"Slit1",-0.95458,5e-05,0.00106
"Slit2",0.40831,0.00405,0.04301
"Slit3",-0.4833,0.00015,0.00279
"Slitrk3",-0.46197,5e-05,0.00106
"Slitrk5",-0.62901,5e-05,0.00106
"Slitrk6",-1.99329,5e-05,0.00106
"Sln",-1.38836,0.0025,0.02935
"Smad3",0.36498,0.003,0.03388
"Smc4",-0.63387,0.00265,0.03073
"Smim15",-0.63616,5e-05,0.00106
"Smim3",-0.94961,5e-05,0.00106
"Smok2b",Inf,5e-05,0.00106
"Smpd3",-0.59877,5e-05,0.00106
"Smpd4",0.64284,5e-05,0.00106
"Smpdl3b",0.93557,0.00095,0.01343
"Sms",-0.37953,0.0011,0.01509
"Smyd2",0.45879,0.00025,0.00434
"Snca",-0.67254,5e-05,0.00106
"Sncb",0.46626,5e-05,0.00106
"Snhg11",0.57825,5e-05,0.00106
"Snph",-0.34563,0.0036,0.03913
"Sntn",-3.09209,0.00035,0.00579
"Snx12",-0.41926,0.0028,0.03206
"Socs3",2.10939,5e-05,0.00106
"Soga2",0.74713,5e-05,0.00106
"Sorbs2",0.53376,5e-05,0.00106
"Sorcs1",1.06791,5e-05,0.00106
"Sorl1",-0.65005,5e-05,0.00106
"Sostdc1",-1.74508,5e-05,0.00106
"Sowaha",-0.86944,5e-05,0.00106
"Sowahb",2.27041,5e-05,0.00106
"Sox6",0.45799,0.00195,0.02404
"Spag16",-2.30983,5e-05,0.00106
"Spag5",1.36048,5e-05,0.00106
"Spata18",-3.02683,5e-05,0.00106
"Spef2",-1.28359,0.00015,0.00279
"Sphk1",2.08345,5e-05,0.00106
"Sphkap",-0.8443,5e-05,0.00106
"Spink10",-0.95743,0.00405,0.04301
"Spink8",-3.45238,5e-05,0.00106
"Spint2",1.16874,5e-05,0.00106
"Spns2",-0.38724,0.00205,0.02502
"Spock3",0.45843,0.00015,0.00279
"Spon1",-0.64586,5e-05,0.00106
"Spp1",1.10867,0.0015,0.01945
"Sprn",-0.51611,5e-05,0.00106
"Sptbn2",-0.45869,0.0013,0.01731
"Sqle",0.41146,0.00155,0.01996
"Srcin1",0.46112,5e-05,0.00106
"Srcrb4d",1.16715,9e-04,0.01283
"Srl",-1.30646,5e-05,0.00106
"Srp14",-0.37045,0.00315,0.03523
"Srrm2",0.4861,1e-04,0.00197
"Srrm4",0.60181,5e-05,0.00106
"Ss18",-0.39141,0.00455,0.04708
"Sstr1",1.18645,5e-05,0.00106
"Sstr2",1.49726,5e-05,0.00106
"Sstr3",-0.59166,5e-05,0.00106
"Sstr4",-1.39584,5e-05,0.00106
"Sstr5",1.66096,0.00035,0.00579
"St18",-1.2816,5e-05,0.00106
"St3gal1",0.98252,5e-05,0.00106
"St5",-0.4836,0.001,0.01397
"St6galnac5",-1.04323,5e-05,0.00106
"Stab2",1.87542,5e-05,0.00106
"Stac",-2.81081,5e-05,0.00106
"Stard10",0.85719,5e-05,0.00106
"Stard13",-0.80638,5e-05,0.00106
"Stard4",0.53366,0.00105,0.01454
"Stard5",-1.07863,5e-05,0.00106
"Stard8",0.84932,5e-05,0.00106
"Stat4",2.06567,0.00025,0.00434
"Stat5b",0.90601,5e-05,0.00106
"Steap2",0.56859,0.0018,0.0225
"Stim2",-1.15057,5e-05,0.00106
"Stk32a",-0.8348,0.00045,0.00715
"Stk32c",0.50976,1e-04,0.00197
"Stmn1",0.74496,5e-05,0.00106
"Stom",0.54673,0.004,0.04258
"Stoml3",-2.90178,4e-04,0.00647
"Stra6",-1.3947,5e-05,0.00106
"Strbp",0.86754,5e-05,0.00106
"Strip2",-1.95284,5e-05,0.00106
"Stx1a",1.13657,5e-05,0.00106
"Stxbp1",0.47986,1e-04,0.00197
"Stxbp2",0.44899,0.00125,0.01678
"Sub1",-0.51297,0.00015,0.00279
"Sulf1",1.14501,5e-05,0.00106
"Sult5a1",-2.24479,5e-05,0.00106
"Sun2",0.49869,3e-04,0.00506
"Susd2",1.42357,5e-05,0.00106
"Susd5",0.67206,0.00205,0.02502
"Suv39h1",0.42998,0.00385,0.04131
"Sv2c",0.56662,0.0026,0.03024
"Syce1",1.4401,0.0041,0.04342
"Syna",-0.61885,0.00385,0.04131
"Syndig1",-0.60067,5e-05,0.00106
"Syne1",-0.43493,0.00035,0.00579
"Syngr3",0.33892,0.0031,0.03479
"Syt10",0.85875,5e-05,0.00106
"Syt17",-0.47274,5e-04,0.00782
"Syt2",0.88883,5e-05,0.00106
"Syt4",0.42377,4e-04,0.00647
"Syt7",0.37716,0.00115,0.01565
"Sytl1",2.38865,5e-05,0.00106
"Sytl2",0.81957,5e-05,0.00106
"Szt2",0.39989,0.00215,0.02601
"Tac1",0.59886,0.0036,0.03913
"Tac2",0.86221,5e-05,0.00106
"Tacc1",0.64734,5e-05,0.00106
"Tacr2",1.44234,0.00175,0.02201
"Tacr3",0.86452,0.0015,0.01945
"Tacstd2",2.29912,0.00035,0.00579
"Tagln3",0.35235,0.0023,0.02743
"Taldo1",-0.5105,5e-05,0.00106
"Tanc1",-1.32538,5e-05,0.00106
"Tanc2",0.44933,1e-04,0.00197
"Tapbpl",1.028,5e-05,0.00106
"Tbata",-1.43313,5e-05,0.00106
"Tbc1d1",-0.43823,0.0011,0.01509
"Tbc1d14",-0.42593,4e-04,0.00647
"Tbc1d16",-0.51012,5e-05,0.00106
"Tbc1d2b",0.50659,0.00115,0.01565
"Tbc1d30",0.99017,5e-05,0.00106
"Tbc1d8b",-0.91194,5e-05,0.00106
"Tbc1d9",0.58586,5e-05,0.00106
"Tbc1d9b",0.41005,3e-04,0.00506
"Tbr1",1.46753,5e-05,0.00106
"Tbx15",1.21845,0.00265,0.03073
"Tcap",2.64187,5e-05,0.00106
"Tcerg1l",0.96434,5e-05,0.00106
"Tcf15",-1.36642,7e-04,0.01039
"Tcf4",-0.35828,0.00285,0.03252
"Tdo2",-1.83129,5e-05,0.00106
"Tdrd5",1.0903,5e-04,0.00782
"Tekt1",-1.36566,5e-05,0.00106
"Tekt2",1.16722,0.00035,0.00579
"Tenc1",0.48548,0.00425,0.04465
"Tenm3",0.36818,0.0021,0.02553
"Tet2",0.612,5e-05,0.00106
"Tex40",1.13271,2e-04,0.00359
"Tfap2d",3.91556,0.00065,0.00978
"Tfdp2",-0.51199,5e-05,0.00106
"Tgfa",-0.48736,0.00145,0.01891
"Tgfb1i1",0.60396,0.00235,0.02788
"Tgfb2",-1.80032,5e-05,0.00106
"Tgm3",1.979,5e-05,0.00106
"Thbs2",1.14153,5e-05,0.00106
"Thbs4",-1.532,5e-05,0.00106
"Them4",-0.47613,0.0033,0.03656
"Thrb",0.55782,5e-05,0.00106
"Thrsp",-0.80594,5e-05,0.00106
"Thsd4",-1.58548,5e-05,0.00106
"Tiam1",0.58395,5e-05,0.00106
"Tiam2",0.80265,5e-05,0.00106
"Timp2",0.65968,5e-05,0.00106
"Tle1",-0.75691,5e-05,0.00106
"Tle2",0.44021,0.00275,0.03164
"Tle6",1.14308,4e-04,0.00647
"Tm9sf4",0.37745,0.0016,0.02047
"Tmc3",-0.78908,0.0036,0.03913
"Tmc6",1.17181,5e-05,0.00106
"Tmcc1",-0.37152,0.00145,0.01891
"Tmcc3",-0.5375,5e-05,0.00106
"Tmeff1",-0.4783,0.00015,0.00279
"Tmem119",-0.55799,0.00045,0.00715
"Tmem130",0.53326,5e-05,0.00106
"Tmem132a",0.5417,5e-05,0.00106
"Tmem132c",0.90947,0.00015,0.00279
"Tmem132d",0.60494,3e-04,0.00506
"Tmem132e",1.24385,5e-05,0.00106
"Tmem145",1.4327,5e-05,0.00106
"Tmem150c",-0.40439,0.0014,0.01838
"Tmem163",1.02981,5e-05,0.00106
"Tmem164",1.07346,5e-05,0.00106
"Tmem167b",-0.35917,0.0042,0.04426
"Tmem181a",0.56433,1e-04,0.00197
"Tmem181b-ps",0.5145,5e-05,0.00106
"Tmem181c-ps",0.96454,5e-05,0.00106
"Tmem184b",0.43332,3e-04,0.00506
"Tmem200a",-0.96366,5e-05,0.00106
"Tmem200b",1.31215,5e-05,0.00106
"Tmem212",-3.47686,5e-05,0.00106
"Tmem255a",0.79673,5e-05,0.00106
"Tmem255b",1.58714,5e-05,0.00106
"Tmem258",-0.50481,0.00395,0.04215
"Tmem38b",-0.61046,7e-04,0.01039
"Tmem44",1.10226,0.0045,0.04666
"Tmem56",0.39461,0.0016,0.02047
"Tmem63a",-0.44063,0.00445,0.04625
"Tmem65",0.44864,0.00025,0.00434
"Tmem68",-0.3783,0.00445,0.04625
"Tmem70",-0.44331,0.00195,0.02404
"Tmem72",-1.94498,1e-04,0.00197
"Tmem74",-0.91215,5e-05,0.00106
"Tmem74b",0.7866,0.0048,0.04912
"Tmem88b",-0.64278,5e-05,0.00106
"Tmem91",0.57911,0.00415,0.04383
"Tmem97",0.90517,5e-05,0.00106
"Tmem98",-0.78998,0.00045,0.00715
"Tmie",1.25791,5e-05,0.00106
"Tmod3",-0.49117,0.00055,0.00848
"Tmprss6",-2.75728,5e-05,0.00106
"Tmprss7",0.88341,0.0044,0.04586
"Tmsb4x",-0.69824,5e-05,0.00106
"Tnfaip8l3",-0.52256,0.0016,0.02047
"Tnfrsf11a",1.77845,5e-05,0.00106
"Tnfrsf11b",1.08851,0.00205,0.02502
"Tnfrsf13c",1.40652,0.0017,0.02148
"Tnfrsf18",1.04556,0.0015,0.01945
"Tnfrsf21",-0.39632,0.00075,0.011
"Tnfrsf25",-0.7963,5e-04,0.00782
"Tnfrsf8",2.22995,0.00085,0.01225
"Tnnc1",1.28144,2e-04,0.00359
"Tnnt2",3.91356,5e-05,0.00106
"Tnr",-0.54727,5e-05,0.00106
"Tnrc6a",0.45966,5e-05,0.00106
"Tnxb",-0.91797,5e-05,0.00106
"Tomm22",-0.39901,0.00215,0.02601
"Top2a",-2.58126,5e-05,0.00106
"Tor1a",-0.4588,0.00165,0.02095
"Tox",1.0825,5e-05,0.00106
"Tox2",0.50958,0.00155,0.01996
"Tox3",0.70324,5e-05,0.00106
"Tpbg",0.92207,5e-05,0.00106
"Tpd52",0.49557,5e-05,0.00106
"Tpd52l1",-0.53637,0.001,0.01397
"Tpst2",-0.47435,0.0017,0.02148
"Trabd2b",1.09956,5e-05,0.00106
"Traf3",-0.44554,6e-04,0.00913
"Traip",-0.82572,5e-05,0.00106
"Trank1",0.48979,1e-04,0.00197
"Trat1",1.68578,0.00335,0.03699
"Trf",-0.40923,3e-04,0.00506
"Trh",1.89865,5e-05,0.00106
"Trhr",1.73582,5e-05,0.00106
"Trhr2",2.17906,5e-05,0.00106
"Trib1",0.5242,0.00255,0.0298
"Trim2",-0.75386,5e-05,0.00106
"Trim35",-0.32795,0.0049,0.04998
"Trim66",1.54594,5e-05,0.00106
"Trim72",1.16911,0.00465,0.0479
"Trp53i11",0.54276,5e-05,0.00106
"Trp73",-2.17726,5e-05,0.00106
"Trpc3",0.91474,5e-05,0.00106
"Trpc4",-1.04789,5e-05,0.00106
"Trpc5",-0.51384,0.0012,0.01621
"Trpm2",0.46056,0.00075,0.011
"Trpv2",0.53682,0.00215,0.02601
"Trpv6",1.24671,5e-05,0.00106
"Tsc1",0.33549,0.0045,0.04666
"Tshz1",0.60299,0.00015,0.00279
"Tshz2",1.66844,5e-05,0.00106
"Tshz3",2.00786,5e-05,0.00106
"Tsks",1.26734,0.00055,0.00848
"Tsnaxip1",-1.74865,2e-04,0.00359
"Tspan11",2.10581,5e-05,0.00106
"Tspan13",-0.88439,5e-05,0.00106
"Tspan18",-1.07806,5e-05,0.00106
"Tspan2",-0.78732,5e-05,0.00106
"Tspan8",1.62448,0.004,0.04258
"Ttbk2",0.34342,0.0035,0.03826
"Ttc21a",-1.94531,5e-05,0.00106
"Ttc22",1.0927,0.0017,0.02148
"Ttc29",-2.87073,0.00065,0.00978
"Ttc39a",1.0136,4e-04,0.00647
"Ttc39b",0.52059,5e-05,0.00106
"Ttc7",0.56706,0.0042,0.04426
"Ttc9b",0.77239,5e-05,0.00106
"Ttll1",0.44351,0.00115,0.01565
"Ttll10",-1.78736,0.00085,0.01225
"Ttll6",-2.78647,1e-04,0.00197
"Ttr",-4.20848,5e-05,0.00106
"Tubb2a",-0.35089,0.002,0.02453
"Twf1",-0.36142,0.00365,0.03957
"Twist1",-0.99516,0.0048,0.04912
"Txlnb",0.79145,0.0048,0.04912
"Tyro3",0.33141,0.00395,0.04215
"Ubac2",-0.47244,0.00085,0.01225
"Ube2a",-0.46362,0.001,0.01397
"Ube2e2",-0.59931,5e-05,0.00106
"Ube2g2",-0.6554,5e-05,0.00106
"Ube2o",0.37018,0.0014,0.01838
"Ubl3",-0.33636,0.0034,0.03743
"Ubn2",0.51878,5e-05,0.00106
"Ubxn10",-1.33247,5e-05,0.00106
"Uggt2",0.49948,1e-04,0.00197
"Ugt8a",-0.81272,5e-05,0.00106
"Uhrf1bp1",0.46821,0.00135,0.01782
"Uhrf1bp1l",-0.37696,0.0016,0.02047
"Umodl1",-2.03341,5e-05,0.00106
"Unc13b",0.41543,0.00095,0.01343
"Unc13c",2.01143,5e-05,0.00106
"Unc5b",-0.46014,0.0028,0.03206
"Unc5cl",-3.01534,5e-05,0.00106
"Unc5d",1.35019,5e-05,0.00106
"Upp1",-1.00788,0.0015,0.01945
"Uqcr11",-0.40523,0.00095,0.01343
"Usp13",0.71844,5e-05,0.00106
"Usp28",0.41149,0.0047,0.04833
"Usp29",0.81832,5e-05,0.00106
"Usp35",0.5286,8e-04,0.01163
"Usp36",0.4043,0.00255,0.0298
"Usp43",2.17218,5e-05,0.00106
"Usp46",-0.33643,0.0041,0.04342
"Ust",-1.05179,5e-05,0.00106
"Utrn",0.76774,5e-05,0.00106
"Uts2r",2.33115,0.00035,0.00579
"Vash2",0.90047,0.0015,0.01945
"Vat1",0.54916,1e-04,0.00197
"Vat1l",0.58925,5e-05,0.00106
"Vav3",-0.69513,0.00115,0.01565
"Vgll3",2.22834,5e-05,0.00106
"Vill",3.0524,5e-05,0.00106
"Vip",0.55984,3e-04,0.00506
"Vipr1",0.68014,5e-05,0.00106
"Vit",-1.58691,5e-05,0.00106
"Vmn2r84",1.44131,0.00015,0.00279
"Vopp1",0.48855,5e-05,0.00106
"Vps29",-0.41978,0.0011,0.01509
"Vstm2l",-0.39959,0.0028,0.03206
"Vwa5b2",1.50448,5e-05,0.00106
"Vwc2",0.60737,0.00315,0.03523
"Vwc2l",2.07747,5e-05,0.00106
"Vwf",1.16791,5e-05,0.00106
"Wasf1",-0.77586,5e-05,0.00106
"Wbp11",-0.41123,5e-04,0.00782
"Wbscr17",-1.15658,5e-05,0.00106
"Wdr16",-1.69996,5e-05,0.00106
"Wdr52",-0.59568,0.0028,0.03206
"Wdr6",0.4915,0.00045,0.00715
"Wdr63",-3.29716,5e-05,0.00106
"Wdr69",-2.43676,5e-05,0.00106
"Wdr86",-1.99138,5e-05,0.00106
"Wdr93",-1.71484,0.00055,0.00848
"Wdr96",-1.50148,5e-05,0.00106
"Wfikkn2",1.62542,5e-05,0.00106
"Wfs1",0.56352,5e-05,0.00106
"Whrn",1.277,5e-05,0.00106
"Wif1",-1.31654,0.00035,0.00579
"Wipf3",-1.80869,5e-05,0.00106
"Wisp1",1.43224,5e-05,0.00106
"Wls",0.52612,3e-04,0.00506
"Wnk2",0.46025,0.00025,0.00434
"Wnt10a",1.44418,5e-05,0.00106
"Wnt11",-2.06411,5e-05,0.00106
"Wnt2",-1.63809,5e-05,0.00106
"Wnt4",0.92762,5e-05,0.00106
"Wnt5a",0.64851,6e-04,0.00913
"Wnt6",3.32796,5e-05,0.00106
"Wscd1",-0.38149,0.00205,0.02502
"Wscd2",-0.97725,5e-05,0.00106
"Wwox",0.53835,0.00075,0.011
"Xaf1",0.83548,5e-04,0.00782
"Xdh",0.72303,9e-04,0.01283
"Xist",0.59189,5e-05,0.00106
"Xkr7",1.49256,5e-05,0.00106
"Xkrx",1.21007,1e-04,0.00197
"Xpnpep1",-0.42703,0.00075,0.011
"Ybx1",-0.43517,0.00035,0.00579
"Ypel2",0.72394,5e-05,0.00106
"Ywhaq",-0.36489,0.0018,0.0225
"Zap70",-1.1326,5e-05,0.00106
"Zbtb18",-0.74001,5e-05,0.00106
"Zbtb20",-1.82391,5e-05,0.00106
"Zbtb34",0.51707,0.0011,0.01509
"Zbtb46",0.69988,0.004,0.04258
"Zbtb7c",0.97953,0.00025,0.00434
"Zc3h7b",0.33237,0.00335,0.03699
"Zcchc12",0.58726,5e-05,0.00106
"Zcchc2",0.45525,0.00075,0.011
"Zcchc5",-2.23722,5e-05,0.00106
"Zdbf2",0.82664,5e-05,0.00106
"Zdhhc2",-0.49993,0.00015,0.00279
"Zdhhc20",-0.46655,1e-04,0.00197
"Zdhhc22",1.82345,5e-05,0.00106
"Zdhhc23",-0.73594,5e-05,0.00106
"Zdhhc8",0.61797,5e-05,0.00106
"Zeb2",-1.22684,5e-05,0.00106
"Zfand6",-0.39016,0.0025,0.02935
"Zfhx4",-0.9366,5e-05,0.00106
"Zfp133-ps",-1.81672,9e-04,0.01283
"Zfp189",-1.27715,5e-05,0.00106
"Zfp275",0.73133,5e-05,0.00106
"Zfp296",1.62755,5e-05,0.00106
"Zfp367",0.56775,0.00085,0.01225
"Zfp385a",0.62987,5e-05,0.00106
"Zfp395",0.78678,1e-04,0.00197
"Zfp462",-0.56047,5e-05,0.00106
"Zfp474",-2.74385,6e-04,0.00913
"Zfp503",0.70212,0.0026,0.03024
"Zfp516",0.54452,7e-04,0.01039
"Zfp608",-0.79022,5e-05,0.00106
"Zfp612",0.43417,0.00025,0.00434
"Zfp618",1.28302,0.00015,0.00279
"Zfp648",2.43392,5e-05,0.00106
"Zfp703",0.57532,0.00015,0.00279
"Zfp788",0.45705,0.0012,0.01621
"Zfp804a",-0.73076,5e-05,0.00106
"Zfp804b",1.68718,5e-05,0.00106
"Zfp862",0.55112,9e-04,0.01283
"Zfp941",0.9054,5e-05,0.00106
"Zfp945",0.48075,0.00295,0.03342
"Zfpm1",-0.98307,5e-05,0.00106
"Zfyve26",0.44687,0.0013,0.01731
"Zhx1",-0.40808,6e-04,0.00913
"Zhx2",-0.61234,0.00015,0.00279
"Zic1",0.81738,0.00085,0.01225
"Zim3",0.84506,0.0028,0.03206
"Zkscan16",0.56944,5e-05,0.00106
"Zkscan2",0.43072,0.00405,0.04301
"Zmat3",0.39434,0.00115,0.01565
"Zmat5",-1.08276,5e-05,0.00106
"Zmiz1",0.41781,3e-04,0.00506
"Zmiz2",0.37033,0.0016,0.02047
"Znfx1",0.48984,0.00045,0.00715
"Zranb3",-0.64954,3e-04,0.00506
"Zswim5",-0.75466,5e-05,0.00106
"Zswim6",-0.41612,0.00255,0.0298
"Zwint",0.3574,0.0019,0.02356
"Zyx",0.46429,0.00125,0.01678
